Species group,Family,MA-MS,MA-Ess,MD-CC,MD-Sam,Pick,SCN,Atl,P/A,Size,Phenology,Status,Based on,Notes,Pest,Overwintering,Hostplants,Host type,Generality
Acrolophus popeanella,Acrolophidae,166,41,39,10,57,244,138,7,24–33 mm,5-9,Exclude,Habit,Root feeder,,larva,The larvae feed on the roots of Trifolium pratense,Herbaceous,One species (roots)
Atteva aurea,Attevidae,407,182,50,8,30,44,23,7,,"4-5, 7-10",Pending,,,,egg,"The paradise tree (Simarouba glauca) and Simarouba amara. Now uses Another tree called tree-of-heaven (Ailanthus altissima), originally from China, ",,
Glyphidocera juniperella,Autostichidae,216,,,144,63,236,43,5,7-8.5 mm,3-10,Exclude,Size,,,late instars or pupae,The larvae feed on Juniperus horizontalis,Conifers,Single species
Glyphidocera lithodoxa,Autostichidae,,11,,,,,,1,14–15 mm,,Exclude,Size,,,,,,
Blastobasis glandulella,Blastobasidae,254,326,,,85,72,12,5,15–25 mm,"4-6,8-10",Exclude,Habit,,,,larvae feed inside acorns and chestnuts.,Hardwood nuts,Two families
Limnaecia phragmitella,Cosmopterigidae,437,9,,340,1073,,,4,15–22 mm,6-8,Exclude,Habit,,,larva,"The larvae feed inside the seedheads of Typha species, including Typha angustifoliaand Typha latifolia. ",Herbaceous  ,One genus
Udea rubigalis,Crambidae,49,12,13,14,55,86,9,7,,2-12,Exclude,Habitat/host,,Yes,,"beans, beets, celery, and spinach",Mostly crops,
Parapediasia teterrella,Crambidae,584,52,133,23,118,156,51,7,21 mm,5-10,Exclude,Habitat/host,,,late-instar larva,"The larvae feed on Poa species, Festuca arundinacea and occasionally Cynodon dactylon",Grasses,One family
Nomophila nearctica,Crambidae,86,89,76,1,138,529,181,7,24–35 mm,4-11,Exclude,Habitat/host,,Pest,,"The larvae feed on celery, grasses, lucerne, Medicago sativa, Polygonum, Melilotus and various other low-growing herbaceous plants",Herbaceous and crops,Many families
Desmia funeralis--maculalis,Crambidae,137,160,45,24,62,37,94,7,21–28 mm,5-9,Exclude,Habitat/host,,Pest,pupa,"The larvae feed on Vitis, Cercis canadensis and Oenothera. It is considered a minor pest of grapes in the United States.",Herbceous and Woody,Three genera
Agriphila vulgivagellus,Crambidae,488,93,44,261,200,556,67,7,20–39 mm,8-10,Exclude,Habitat/host,,Pest,larva,Grasses and grain crops,Herbaceous,One family
Scoparia basalis,Crambidae,35,112,,200,29,9,2,6,13 mm,4-8,Exclude,Size,,,,,,
Microcrambus elegans,Crambidae,11,2,,17,5,20,7,6,12–15 mm,5-9,Exclude,Size,,,, Poaceae species.,,
Fissicrambus mutabilis,Crambidae,,116,181,48,352,756,11,6,17 mm,4-10,Exclude,Habitat/host,,,mid-instar larva,various grasses,Herbaceous,Poaceae
Palpita magniferalis,Crambidae,378,88,,198,97,36,71,6,23–27 mm,4-9,Include, ,,,,Fraxinus sp.,Hardwoods,Genus specific
Scoparia biplagialis,Crambidae,67,53,,137,290,21,158,6,FW: 6–8 mm,5-8,Exclude,Size,,,,moss,,
Crambus agitatellus,Crambidae,147,14,,218,96,47,324,6,17–22 mm,6-7,Exclude,Habitat/host,genus crambus overwinters as larvae,,,various grasses and other low-growing plants,Herbaceous,Several families
Dicymolomia julianalis,Crambidae,91,7,52,183,401,424,,6,,,Exclude,Habitat/host,,,,"The larvae have a diverse diet and have been recorded feeding on Astragalus canadensis and Cirsium lecontei. They have also been recorded as internal feeders in cattails (Typhus species) and cactus stems (Opuntia species). Furthermore, they feed on senescent cotton bolls (Gossypium species) and are also known as predators on the eggs and larvae of Thyridopteryx ephemeraeformis.[3]","Herbaceous and Cactus, Parasites",Many families
Herpetogramma aeglealis,Crambidae,32,109,,231,738,587,80,6,27–34 mm,,Exclude,Habitat/host,,,,"The larvae have been reared on a variety of herbaceous plants including ragwort, ferns, goldenrod, raspberry, pokeweed and mayapple.",Herbaceous,Many families
Anageshna primordialis,Crambidae,316,626,,,70,27,141,5,11 mm,5-9,Exclude,Size,,,,Unknown,,
Urola nivalis,Crambidae,31,18,97,118,283,,,5,15-23 mm,5-9,Exclude,Habitat/host,,Pest,,The larvae feed on various grasses and are considered a pest of Ligustrumspecies.,Poaceae,One family
Ostrinia nubilalis,Crambidae,580,637,6,149,1192,,,5,1.9-2.5 cm,5-9,Exclude,Habitat/host,European corn borer,Pest,larva,Millet,Crops,One family
Diacme adipaloides,Crambidae,46,144,,182,618,,256,5,18 mm,1-12,Pending,Family,,,,,,
Herpetogramma pertextalis--thestealis,Crambidae,37,166,,,519,195,206,5,29–38 mm,,Pending,Family,,,,"The larvae feed on various woody plants, including basswood, hazel, Carolina silverbell and spikenard.",Woody plants,Many families
Parapediasia decorellus,Crambidae,,278,,45,240,397,,4,,,Pending,Family,,,,,,
Elophila icciusalis,Crambidae,65,21,,,322,108,,4,16–26 mm,6-9,Exclude,Habitat,Aquatic larvae feed on aquatic plants,,,"The larvae are aquatic and feed on Menyanthes, Lemna, eelgrass, Potamogetonand Cyperaceae species.",Herbaceous (aquatic) plants,Many families
Diatraea lisetta,Crambidae,,,,,128,87,37,3,,,Pending,Family,,,larva,"The larvae have been recorded feeding on forbs, Quercus species and dead leaves",Generalist,Many families
Pediasia trisecta,Crambidae,585,17,,115,,,,3,23–33 mm,5-10,Exclude,Habitat/host,,,early-instar larva,The larvae feed on various Poaceae species,Poaceae,
Chrysoteuchia topiarius,Crambidae,509,49,,,,,,2,17–20 mm,6-8,Exclude,Habitat/host,larva or pupa depending on temperature,,larva or pupa,"The larvae feed on a wide range of plant, including mostly grasses. The young larvae feed on soft tissue such as the crowns, leaves and roots of their host plant. Mature larvae feed on the bark of cranberry and conifer seedling roots and crowns. They have also been recorded on blueberry.[4]",Poaceae (young larvae); bark (late larvae),Many families
Bibarrambla allenella,Depressariidae,212,22,,,,,,2,19 mm,5-8,Include, ,,,,The larvae feed on Alnus and Betula species.,Hardwood,Two genera
Machimia tentoriferella,Depressariidae,17,70,,349,389,524,353,6,20–26 mm,,Include, ,either adult or egg,,egg or adult,"The larvae feed on Fraxinus americana and Fraxinus nigra. Other recorded food plants include birch, elm, maple, oak, basswood, butternut, cherry, beech, hickory, balsam poplar, chestnut, hazel, apple, lilac and dogwood.",Hardwood,Many families
Hypena scabra,Erebidae,33,47,3,15,23,81,5,7,25–35 mm,1-12,Exclude,Habitat/host,"migratory pest, some authors say it overwinters as pupa and others as adult see  (Myes and pedigo 1978)",,pupa adult or migratory,"low-growing legumes, including alfalfa, bean, clover, pea and soybean - but also reports on several trees",,
Idia aemula,Erebidae,9,5,192,59,89,82,13,7,20–30 mm,4-11,Exclude,Habitat/host,most Herminiinae overwinter as larvae,,larva,Dead leaves,Detritus,
Palthis asopialis,Erebidae,80,571,5,21,58,30,27,7,19–23 mm,3-11,Exclude,Habitat/host,Reports of Palthis angulalis overwintering at pupa (Forbes 1954) and larva (Wagner 2005),Maybe,,"food plants include Bidens species, and the leaves of beans, corn, and oak.",Mostly herbaceous,Several families
Idia americalis,Erebidae,51,48,193,43,139,116,40,7,25 mm,5-10,Exclude,Habitat/host,most Herminiinae overwinter as larvae,,,"The larvae feed on lichen and detritus, including dead leaves",Detritus,
Orgyia definita--leucostigma,Erebidae,82,110,130,16,75,46,60,7,30 mm,5-10,Include (Pilot),,"females wingless, lay eggs in clusters, 1st instar dispers via balloon",,egg,"Salix, Quercus, Tilia, Ulmus, Betula, Acer rubrum, and Hamamelis virginiana; an extremely wide variety of trees, both deciduous and coniferous, including apple, birch, black locust, cherry, elm, fir, hackberry, hemlock, hickory, larch, oak, rose, spruce, chestnut, and willow",Hardwoods; HW and Confiers,Several families
Halysidota harrisii--tessellaris,Erebidae,47,16,33,9,24,19,74,7,50 mm; ?,5-8,Include (Pilot),,"Hairs for predator protection, but birds will eat (adults?); chemically protected",,pupa,American sycamore tree (Platanus occidentalis); plants with alkaloids,,
Hypoprepia fucosa,Erebidae,3,91,189,5,3,5,348,7,25–35 mm,"5-6, 8-9",Include,,Canabalistic,,larva,"lichen, algae and moss on trees.",,
Lascoria ambigualis,Erebidae,161,99,9,27,239,117,133,7,21–25 mm,4-9,Exclude,Habitat,,,,"The larvae feed on Chrysanthemum species, including aster, blackberry and verbesina. Larvae have also been reared on dead leaves.",Herbaceous,One genus
Phalaenophana pyramusalis,Erebidae,114,118,48,32,778,169,214,7,21–25 mm,6-7,Exclude,size,,,,"The larvae feed on dead leaves. They prefer leaves that are moist, blackened and in decay.",Detritus,
Pyrrharctia isabella,Erebidae,115,130,21,33,817,227,366,7,,,Include,,"One of the ""wholly bears"" why so rare?",,late-instar larva,"This species is a generalist feeder, consuming many plant species, including herbs and trees",Generalist,
Palthis angulalis,Erebidae,56,43,77,69,289,155,52,7,20–26 mm,5-8,Include, ,"larva in some cases, pupa in other cases Marquis et al 2019",,larva or pupa,"The larvae feed on various plants, including forbs, woody shrubs and trees (alder, aster, basswood, birch, chestnut, fir, gale, goldenrod, ninebark, rhododendron, scrub ",Generalist,Many families
Apantesis nais--phalerata--vittata,Erebidae,491,153,40,79,182,231,100,7,30–42 mm,4-10,Exclude,Habitat/host,most tiger moths overwinter as larvae or pupae (wagner 2005),,,"The larvae feed on a wide range of herbaceous and woody plants, including grasses, violets, plantain and clover; The larvae feed on Trifolium, Spartina, Taraxacum, and Plantago species, as well as other low-growing plants; The larvae feed on various herbs, including dandelions.",(Mostly) herbacous; herbaceous; herbaceous,Many families
Zanclognatha marcidilinea--jacchusalis,Erebidae,12,46,142,203,327,448,303,7,28–31 millimetres,4-7,Exclude,Habitat/host,,,mid-instar larva,"Larvae probably feed on dead leaves, including cottonwood leaves; Larvae probably feed on detritus. Larvae have been reared on dead oak leaves.",Detritus,
Hyperstrotia nana,Erebidae,263,199,,330,60,38,3,6,,4-7,Pending,,H. flaviguttata overwinters as pupa,,,,,
Clemensia albata,Erebidae,146,295,,28,7,7,56,6,10–11 mm,4-9,Exclude,Size,most tiger moths overwinter as larvae or pupae,,,"arboreal lichens, especially those growing on conifers",,
Spilosoma congrua,Erebidae,466,242,137,,12,4,298,6,,3-8,Pending,,,,pupa,,,
Phalaenostola larentioides,Erebidae,181,311,,20,614,440,440,6,17 to 24 millimetres,5-9,Exclude,Habitat,,,,"The larvae feed on dead grass, leaf litter and living clover leaves",Herbaceous and detritus,
Chytolita morbidalis,Erebidae,62,185,,41,219,75,248,6,29–35 mm,5-8,Include,,,,,"The larvae feed on the leaves of various deciduous trees and have been reared on dandelion, grass, hazel and lettuce.[3] There are also records for dead leaves, including dried white oak leaves.",Hardwoods (only?),Many families
Renia adspergillus--fraternalis,Erebidae,387,641,,46,105,54,121,6,25 mm,,Exclude,Habitat/host,Larvae feed beneath a web of silk,,larva,Litter,Detritus,
Tetanolita floridana,Erebidae,,,23,60,324,229,30,5,20–24 mm,4-10,Exclude,Habitat/host,,,,Larvae probably feed on fallen organic matter.,Detritus,
Tetanolita mynesalis,Erebidae,,,2,18,301,170,39,5,20–25 mm,,Exclude,Habitat/host,,,,Larvae probably feed on dead leaves.,Detritus,
Panopoda carneicosta,Erebidae,582,308,,,280,682,41,5,38–46 mm,4-9,Include (Pilot),,,,pupa,"The larvae feed on the leaves of basswood, oak, hickory and willow.",Hardwoods,Many families
Idia rotundalis,Erebidae,75,,,234,22,111,76,5,20 mm,5-9,Exclude,Habitat/host,,,,"detritus, including dead leaves",Detritus,
Phoberia atomaris,Erebidae,40,,134,,26,200,136,5,38 mm,2-4,Pending,,,,pupa,,,
Spilosoma virginica,Erebidae,144,192,22,,337,28,,5,,4-9,Exclude,Habitat/host,,Yes,pupa,"wide range of low-growing plants, including ground cover like grass and clover",Herbaceous,Several families
Crambidia pallida--uniformis,Erebidae,76,34,,181,19,183,,5,19–25 mm    12–18 mm,4-9,Exclude,Habitat/host,,,,"lichens, preferring lichens that grow on tree bark",,
Macrochilo litophora,Erebidae,444,553,,26,708,167,,5,20 mm,5-9,Exclude,Habitat/host,,,,"The larvae feed on dead grasses, clover and probably other organic matter.","The larvae feed on dead grasses, clover and probably other organic matter.",
Zale galbanata,Erebidae,613,,,13,167,83,224,5,,,Pending,,,,pupa,,,
Cisthene plumbea,Erebidae,,,,61,43,345,321,4,17–21 mm,"5-6, 8-9",Exclude,Habitat/host,,,,The larvae feed on lichen,Algae/lichens,
Caenurgina erechtea,Erebidae,,360,,39,1015,,318,4,30–42 mm,3-11,Exclude,Habitat/host,,Pest?,pupa,"The larvae feed on Ambrosia trifida and various species of clover, grass, and alfalfa.",Herbaceous,Many families
Sigela brauneata,Erebidae,,,,,56,43,191,3,,5-9,Pending,,,,,,,
Cissusa spadix,Erebidae,,,,,17,417,320,3,35 mm,3-4,Pending,,,,,,,
Spilosoma dubia,Erebidae,,,138,,50,15,,3,32–38 mm,3-5,Include,,,,,larvae have been recorded feeding on Prunus serotina,,
Nigetia formosalis,Erebidae,,,,242,34,34,,3,19 mm,"5-6, 8-9",Exclude,Habitat/host,,,,Larvae have been reared on Protococcus species but probably also feed on lichens.,Algae/lichens,
Hyphantria cunea,Erebidae,,,188,,38,42,,3,35–42 mm,3-6,Include,,,,pupa,a wide variety of hardwoods,Hardwoods   ,
Cisthene packardii,Erebidae,,,,,47,203,,2,19 mm,3-9,Exclude,Habitat/host,,,,algae and lichens,Algae/lichens,
Lymantria dispar,Erebidae,21,13,,,,,,2,,,Include,,,"Invasive, Outbreak",egg,Hardwoods and Conifers,Hardwoods and Conifers,Many families
Hypenodes caducus,Erebidae,28,134,,,,,,2,12–15 mm,,Exclude,Size,,,,,,
Caenurgina crassiuscula,Erebidae,232,26,,,,,,2,30–40 mm,3-11,Exclude,Habitat/host,,,,"The larvae feed on various species of clover, grass, and lupine.",Herbaceous,Two families
Dichomeris inversella--kimballi,Gelechiidae,519,498,,299,76,76,21,6,6–8 mm,,Exclude,Size,,D. georgiella and ligulella overwinter as adults,,larvae feed on Carya species,Hardwoods,One genus
Arogalea cristifasciella,Gelechiidae,,,,,364,246,32,3,FW: 5mm,1-8,Exclude,Size,,,pupa,,,
Chionodes sp. (GA4),Gelechiidae,,,,,178,45,245,3,,5-10,Pending,,"C. ignorantella overwinters as larva, C. fuscomaculella aparently overwinters as larva (sic Marquis et al 2019)",,larva,,,
Eupithecia miserulata,Geometridae,7,20,27,7,14,8,1,7,12–20 mm,"3-6, 9-10",Exclude,Habitat/host,,,pupa,"a wide range of plants, including coneflower, asters, willows, cherry, juniper and clover.",,
Melanolophia candaria -- signataria,Geometridae,26,92,1,6,2,3,6,7,30–36 mm  30–35 mm,3-9 (10-2),Include (Pilot),,,,pupa,"Betula, Ulmus, Acer, Quercus, Pinus and Prunus species.",Hardwoods and Conifers,Many families
Pleuroprucha insulsaria,Geometridae,64,6,37,63,103,40,14,7,14-21  mm,5-7,Exclude,Habitat/host,,Maybe,,"wide range of plants, including Solanum dulcamara, Galium, Zea mays, Solidago, Castanea, Quercus and Salix species",Mostly herbaceous,Several families
Costaconvexa centrostrigaria,Geometridae,44,40,86,12,35,56,15,7,17–23 mm,10-7,Exclude,Habitat/host,,,,The larvae feed on Polygonum species.,,
Hypagyrtis esther--unipunctata,Geometridae,10,29,7,3,4,2,20,7,25–45 mm  20–47 mm,4-9,Include (Pilot),,,,larva,"Pinus (H. ester); Amelanchier, Rosa, Prunus, Salix, Populus, Alnus, Betula, Corylus, Fraxinus, Tilia, Ulmus, Quercus and Acer (H. unipunctata)",,
Lomographa vestaliata,Geometridae,203,305,86,191,255,287,25,7,15–23 mm,,Include,,,,pupa,"The larvae have been recorded feeding on Prunus, Craetagus, Sorbus, Malus, Physocarpus and Viburnum species",Hardwoods,Many families
Orthonama obstipata,Geometridae,83,61,35,44,137,154,31,7,18–21 m,4-11,Exclude,Habitat/host,,,,"The caterpillar larvae feed on a wide range of low-growing core eudicots, but prefer asterids",Herbaceous  ,Many families
Eutrapela clemataria,Geometridae,29,518,55,62,20,32,45,7,38–56 mm,"3-4, 6-8",Include (Pilot),,,,pupa,"various trees, including ash, basswood, birch, elm, fir, maple, poplar and willow",,
Ectropis crepuscularia,Geometridae,25,428,15,37,9,6,57,7,38–45 mm,2-12,Pending,,,,pupa,a huge range of plants,,
Protoboarmia porcelaria,Geometridae,20,24,30,391,41,52,58,7,27-30mm,"4-9,9-10",Include,,,,late-instar larva,"mainly balsam fir, red spruce, tamarack and white spruce but also a variety of conifers",,
Anavitrinella pampinaria,Geometridae,317,248,19,64,126,22,125,7,23–34 mm,4-9,Include,,,,," Malus, Fraxinus, Trifolium, Pyrus, Populus and Salix",Mostly hardwoods,Several families
Eusarca confusaria,Geometridae,327,125,71,19,737,194,156,7,29 and 41 mm,4-10,Exclude,Habitat/host,,,,"Larvae feed on asters, clover, dandelions, and goldenrod.[3]",Herbaceous,Many families
Scopula limboundata,Geometridae,121,71,18,25,32,16,160,7,25–30 mm,"5-6, 8-9",Exclude,Habitat/host,4th instar larva,,late-instar larva," apple, blueberry, clover, dandelion, meadow-beauty, and black cherry.",,
Prochoerodes lineola,Geometridae,13,111,11,35,65,63,82,7,35–50 mm,4-10,Include,,"""thought to overwinter as egg"" Wagner 2005",,,"The larvae feed on the leaves of a wide range of plants, including apple, birch, blueberry, cherry, currant, geranium, grass, maple, oak, poplar, soybean, sweetfern, walnut and willow",Generalist,Many families
Synchlora aerata,Geometridae,126,67,82,40,858,488,300,7,17 mm,,Exclude,Habitat/host,Attach bits of plant tissue along their backs,,mid-instar larva,"Recorded food plants include Aster, Rudbeckia, Liatris, Solidago, Artemisia, Achillea and Rubus species.",Mostly (?) herbaceous,Many families
Eulithis diversilineata--gracilineata,Geometridae,45,56,31,101,94,60,117,7,?: 35–40 mm,,Exclude,Habitat/host,,,egg,Virginia creeper; The larvae feed on Vitis and Parthenocissus species,Herbaceous,One species (grape); Two genera (grape)
Chlorochlamys chloroleucaria,Geometridae,155,25,110,217,428,648,246,7,14–23 mm,4-11,Exclude,Habitat/host,,,pupa,"The larvae feed on the fruit of blackberries and petals of various composite flowers. Recorded food plants include Achillea millefolium, Ambrosia, Aster, Chrysanthemum leucanthemum, Eupatorium perfoliatum, Gutierrezia dracunculoides, Gutierrezia texana, Helenium autumnale, Helianthus, Parthenium hysterophorus, Rudbeckia hirta, Solidago, Vernonia, Zinnia, Dianthus, Prunus pennsylvanica, Rubus, Ceanothus, Myrica asplenifolia and Apocynum androsaemifolium.",Herbaceous and shrubby,Many families
Speranza pustularia,Geometridae,2,1,224,252,392,814,161,7,18–27 mm,5-7,Include,,,,,"The larvae feed on the leaves of maple (especially Acer rubrum) but have also been recorded on birch, cherry, poplar, Abies, Tsuga and tamarack.",Hardwood,Many families
Macaria aequiferaria--bicolorata--bisignata,Geometridae,39,33,63,346,101,199,151,7,,,Pending,,All species of Macaria overwinter as pupae (Wagner 2005),,pupa,,,
Glenoides texanaria,Geometridae,425,,32,55,13,10,46,6,16–24 mm,"6-7,9-10",Pending,,,,,,,
