Species group,Family,MA-MS,MA-Ess,MD-CC,MD-Sam,Pick,SCN,Atl,P/A,Size,Phenology,Status,Based on,Notes,Pest,Overwintering,Hostplants,Host type,Generality
Macaria aemulataria--promiscuata,Geometridae,81,129,,238,33,13,112,6,20–22 mm,3-9,Include,,No wikipedia entry for M. promiscuata,,pupa,Acer species,,
Digrammia gnophosaria,Geometridae,,367,172,30,278,268,172,6,,,Include,,D. continuata overwinter as pupae,,,"The larvae feed on Salix species, including Salix babylonica.",Hardwood,One genus
Phigalia titea,Geometridae,110,103,36,379,217,607,,6,34 mm,,Pending,,,,pupa,,,
Pero ancetaria--honestaria,Geometridae,270,240,17,,475,102,184,6,31–37 mm,3-9,Include,,,,pupa,"The larva feed on Alnus, Shepherdia canadensis, Prunus serotina and Salix.",Hardwoods,Several families
Horisme intestinata,Geometridae,218,385,34,,612,251,103,6,21–32 mm,"5-7,9-10",Exclude,Habitat/host,,,,The larvae have been recorded feeding on garden Clematis,Herbaceous,One genus
Ilecta intractata,Geometridae,,,62,147,84,67,24,5,,9-5,Pending,,,,,,,
Iridopsis defectaria,Geometridae,364,,,36,8,24,65,5,30 mm,2-9,Include,,Other Iridopsis overwinter as pupae,,,"oak, poplar, sweet cherry and willow",,
Phigalia strigataria,Geometridae,16,280,,,10,31,185,5,14–18 mm,1-3,Pending,,Females flightless,,pupa,"Many trees, incl. Juglans, Crya, Quercus, Ulmus, Celtis, Rubus, Prunus, Acer, Tilia",,
Hypomecis umbrosaria,Geometridae,550,,,232,42,26,269,5,,4-8,Pending,,,,early-instar larva,,,
Digrammia ocellinata,Geometridae,,,53,29,1106,743,326,5,21-27  mm,4-10,Include,,,,,The larvae feed on the leaves of Robinia pseudoacacia and Gleditsia triacanthos,Hardwood,One family
Iridopsis vellivolata,Geometridae,112,542,16,,228,521,,5,,,Pending,,,,pupa,,,
Phigalia denticulata,Geometridae,244,,,,1,39,28,4,30–37 mm,12-3,Pending,,Females flightless,,pupa,Deciduous trees,,
Alsophila pometaria,Geometridae,116,,,,31,1,49,4,25–35 mm,1-2,Include,,Known bird food,,egg,"feed on a large variety of deciduous trees and shrubs, including Ulmus, Fraxinus and Acer",,
Epimecis hortaria,Geometridae,,,,22,25,18,59,4,43–55 mm,3-8,Include (Pilot),,,,pupa,"Magnolia, Asimina, Populus, Sassafras and Liriodendron.[4]",,
Nemoria saturiba,Geometridae,,,,195,48,64,355,4,20 mm,"3-5,7-9",Include,,,,,american sweetgum (Liquidambar styraciflua),,
Nemoria lixaria,Geometridae,,,,49,125,94,180,4,,,Pending,,,,,,,
Heliomata cycladata,Geometridae,543,165,28,145,,,,4,20 mm,3-7,Include,,,,,The larvae feed on Robinia pseudoacacia and Gleditsia triacanthos,Deciduous,One genus
Nematocampa resistaria,Geometridae,8,58,,148,343,,,4,19–25 mm,5-8,Include,,,,egg,"Larvae feed on various deciduous and coniferous trees and shrubs, including Pseudotsuga, Tsuga, Abies, Picea, Salix, Betula papyrifera, Corylus, Fragariaand carrot (Daucus).",Hardwood and Conifers,Many families
Hydriomena divisaria--pluviata--transfigurata,Geometridae,548,,,,204,,48,3,24–33 mm,4-7; ?; 2-8,Include,,,,pupa,"The larvae feed on Abies balsamea, Pinus and Picea species; ?; Pinus",Conifers, 
Leptostales pannaria,Geometridae,,,,,644,327,50,3,,,Pending,,,,,,,
Idaea tacturata,Geometridae,,,,,54,50,270,3,13–21 mm,"6,8-9",Exclude,Habitat/host,I. eremiata overwinters as larva,,,Trifolium,Herbaceous,Genus specific
Operophtera brumata--bruceata,Geometridae,1,4,,368,,,,3,25–30 mm,11-1,Include,,"Feed on expanding leaf buds; Winter moths; Some research suggests pheno-mismatch, including adaptive responses. O. bruceata overwinter as eggs","Pest, Invasive",egg,"Larvae prefer Oak and Apple, but also feed on Maple, Birch, Hornbeam, Chestnut, Hazel, Quince, Beech, Larch, Poplar, Cherry, Pear, Rose, Raspberry, Blueberry, Willow, Elm, and other leafy trees and shrubs; The larvae primarily feed on the leaves of sugar maple, American beech and trembling aspen. They have also been recorded on willow and various other deciduous trees.",Hardwood,Many families
Campaea perlata,Geometridae,6,36,,,,,,2,28–51 mm,6-9,Include (Pilot),,C. margaritaria also overwinter as larvae,,larva,Long list of trees,Hardwood and Conifers,Many families
Epirrita autumnata,Geometridae,15,372,,,,,,2,,9-11,Include,,,,egg,The caterpillar feeds on a wide variety of trees and shrubs (see below),Hardwood and Conifers,Many families
Eulithis explanata,Geometridae,18,271,,,,,,2,,,Pending,,E. diversilineata overwinters as egg,,,,,
Pasiphila rectangulata,Geometridae,22,3,,,,,,2,,6-7,Include,,,,egg,"feeds on the flowers of various Rosaceae including apple, blackthorn, cherry, hawthorn, pear and quince.",Flowers,One family
Eugonobapta nivosaria,Geometridae,27,631,,,,,,2,21–33 mm,4-8,Pending,,,,,,,
Caripeta piniata,Geometridae,42,252,,,,,,2,,,Pending,,,,pupa,,,
Lambdina fervidaria,Geometridae,,,,,36,,,1,27 mm,"1-3,5-8",Include,,One Pick was talking about,,pupa,The larva feed on Quercus and Fraxinus.,,
Lambdina pultaria,Geometridae,,,,,52,,,1,,,Pending,,"Lambdina are tought to all overwinter as pupa, except for L. fiscellaria (egg)",,pupa,,,
Macaria notata,Geometridae,,,42,,,,,1,28–32 mm,5-6,Include,,all Macaria sp overwinter as pupae,,pupa,Birch,Hardwoods,One genus
Malacosoma americana,Lasiocampidae,59,135,10,4,27,239,66,7,,4-6,Include,,,,egg,"almost exclusively on trees in the plant family Rosaceae, particularly cherry (Prunus) and apple (Malus)",,
Malacosoma disstria,Lasiocampidae,36,188,,107,46,101,,5,,5,Include,,doesn't make tents,,egg,"species favor oak, sweetgum, tupelo, aspen, and sugar maple",,
Apoda y-inversum,Limacodidae,210,249,,272,203,,47,5,21–30 mm,5-8,Include,,overwinter as prepupa in cocoon,,prepupa,"The larvae feed on the leaves of beech, hickory, ironwood and oak.",Hardwoods,Many families
Galgula partita,Noctuidae,131,146,56,34,104,114,17,7,20–26 mm,3-11,Exclude,Habitat/host,,,,larvae feed on Oxalis species,Herbaceous,Genus specific
Agrotis ipsilon,Noctuidae,134,169,68,174,282,173,35,7,40–55 mm,,Exclude,Habitat/host,migratory,Pest,,all varieties of vegetables and many important grain,Crops,Many families
Mythimna unipuncta,Noctuidae,60,28,24,42,158,240,36,7,4 cm,,Exclude,Habitat/host,"true armyworm, seasonal migration. Overwinters as larva or pupa below ground",Pest,,all varieties of vegetables and many important grain,Crops,
Chrysodeixis includens,Noctuidae,233,209,12,123,170,249,110,7,28–39 mm,4-11,Exclude,Habitat/host,overwinters in FL,Pest,,"The larvae feed on a wide range of plants. Recorded food plants are Asteraceae, Brassicaceae, Commelinaceae, Euphorbiaceae, Fabaceae, Geraniaceae, Lamiaceae, Lauraceae, Malvaceae, Solanaceae, Verbenaceae, Medicago sativa, Phaseolus polystachios, Glycine max, Gossypium herbaceum, Nicotiana tabacum, Lycopersicum esculentum, Brassica and Lactuca sativa.",Herbaceous (only?),Many families
Hypena baltimoralis,Noctuidae,30,74,124,146,146,153,104,7,26–32 mm,4-10,Include,,Genus Hypena overwinter as pupae,,pupa,"The larvae feed on maple, mainly red and silver maple",Broadleaf,One genus
Pseudeustrotia carneola,Noctuidae,94,50,215,152,1294,444,290,7,20–24 mm,5-9,Exclude,Habitat/host,,,,"The larvae feed on Rumex (including Rumex patientia), Polygonum and Solidagospecies.",Herbaceous,Two genera
Autographa precationis,Noctuidae,87,87,14,161,488,452,145,7,30–38 mm,4-10,Exclude,Habitat/host,maybe migrants,,,"The larvae feed on various forbs, including Apiaceae, Asteraceae, Brassicaceae, Chenopodiaceae, Convolvulaceae, Fabaceae, Malvaceae, Plantaginaceae and Verbenaceae species",Forbaceous,Many families
Schinia arcigera,Noctuidae,463,139,20,400,624,696,294,7,22–25 mm,7-10,Exclude,Habitat/host,All schinia overwinter as pupae,,pupa,"The larvae feed on Symphyotrichum laeve, Symphyotrichum puniceum, Symphyotrichum ericoides and Psilactis tenuis.",Herbaceous,One genus
Anicla infecta,Noctuidae,401,,148,141,162,216,29,6,30–35 mm,6-9,Exclude,Habitat/host,,Maybe,,"The larvae feed on beets, grasses and tobacco",Herbaceous plants and crops,Many families
Polygrammate hebraeicum,Noctuidae,182,,210,387,114,62,34,6,23–39 mm,5-8,Include,,,,pupa, Black gum trees.,Hardwoods,One genus
Athetis tarda,Noctuidae,318,,60,51,73,85,42,6,23–35 mm,"3-5,8-9",Include,,,,,The larvae feed on dead Quercus leaves,Detritus,
Protodeltote muscosula,Noctuidae,193,158,,95,95,23,187,6,,5-9,Pending,,,,,,,
Agnorisma badinodis,Noctuidae,,457,102,50,262,629,193,6,36 mm,,Exclude,Habitat/host,,,,"Recorded food plants include Stellaria media, Sisymbrium officinale, Trifolium, Medicago sativa, Rumex, Symphyotrichum ericoides and Triticum aestivum.",Herbaceous,Many families
Nephelodes minians,Noctuidae,333,39,129,357,367,676,,6,40 mm,7-10,Exclude,Habitat/host,eggs hatch in late winter and larvae feed undergroud,Pest,,"The larva feed on various grasses, including cereal crops and corn.",Poaceae and crops,One family
Spodoptera frugiperda,Noctuidae,,,225,201,61,80,8,5,32 to 40 mm,5-10,Exclude,Habitat/host,Migratory and cannabalistic,Yes,migratory,grasses and small-grain crops such as corn,Mostly crops,Poaceae
Marimatha nigrofimbria,Noctuidae,,,64,2,18,12,33,5,18–22 mm,5-9,Pending,,,,,Digitaria ischaemum and Ipomoea sagittata.,,
Elaphria grata,Noctuidae,,,46,58,176,349,38,5,20–26 mm,4-10,Pending,,E. versicolor overwinters as pupa,,,,,
Sunira bicolorago,Noctuidae,5,8,,,44,279,92,5,28–38 mm,10-12,Exclude,Habitat/host,,,egg,"The larvae feed on cabbage, cherry, crabapple, dock, elm, grass, maple, peach, plum, oak, tobacco and willow",,
Lacinipolia renigera,Noctuidae,436,30,4,56,,,111,5,21–30 mm,5-10,Exclude,Habitat/host,,,,The larvae feed on a wide variety of herbaceous plants,Herbaceous,Many families
Cerastis tenebrifera,Noctuidae,,,8,98,468,458,244,5,30–40 mm,3-6,Include (Pilot),,,,pupa,"Larvae have been reared on Lactuca, Vitus, Taraxacum officinale, Rubus idaeus, Salix petiolaris, Prunus virginiana, Betula papyrifera and Vaccinium myrtilloides.",Generalist,
Leucania multilinea,Noctuidae,,545,47,,388,434,273,5,,,Pending,,,,,,,
Orthosia alurina--hibisci--rubescens,Noctuidae,19,83,,,113,604,152,5,30–38 mm,3-4,Include,,almost fully formed adult in the pupa during the winter,,pupa,"The larvae feed on various hardwood plants, including species in the families Aceraceae, Ericaceae, Betulaceae, Rhamnaceae, Rosaceae, Caprifoliaceae, Fagaceae and Salicaceae",Hardwoods,Many families
Morrisonia confusa,Noctuidae,450,,,,124,527,44,4,35 mm,4-6,Include,,,,pupa,"The larvae feed on various deciduous trees, including basswood, birch, ironwood, oak, poplar, sweet gale, and wild black cherry.",Hardwoods,Many families
Amphipyra pyramidoides,Noctuidae,24,65,,,334,722,,4,38–52 mm,7-10,Include (Pilot),,,,egg,"The larvae feed on the leaves of many broadleaf trees and shrubs, including apple, basswood, hawthorn, maple, oak, walnut, raspberry, grape, greenbrier (Smilax).",Broadleaf trees and shrubs,Many families
Cosmia calami,Noctuidae,38,38,,,311,,253,4,32 mm,6-8,Include,,,,egg,The larvae are carnivorous and feed on geometrid caterpillars that feed on Quercus species,Carnivorous,
Panthea furcilla,Noctuidae,41,,,,586,396,212,4,33–50 mm,6-8,Include (Pilot),,Panthea overwinter as pupae in the soil,,pupa,"The larvae feed on eastern larch, pines, and Spruces.",Conifers,Many families
Sericaglaea signata,Noctuidae,,,38,,457,616,,3,35–43 mm,10-5,Include,,,,adult,"The larvae feed on the leaves of Quercus, Prunus and Tilia species.",Hardwoods,Several genera
Protorthodes oviduca,Noctuidae,460,,49,,1142,,,3,11–14 mm,5-7,Exclude,Habitat/host,,,,Various herbs and grasses,Herbaceous,Many families
Gluphisia septentrionis,Noctuidae,50,108,,,,,,2,28–34 mm,4-8,Include,,Gluphisia overwinter as pupae,,pupa,"The larvae feed on Populus species, such as Populus nigra, Populus balsamiferaand Populus tremula, but also on Salix purpurea",Hardwoods,Two genera
Feltia jaculifera,Noctuidae,95,10,,,,,,2,30 to 40mm,,Exclude,Habitat/host,,Pest?,larva,"The larvae feed upon more than forty different species of plants including but not limited to; Alfalfa, Aster, Blueberry, Chickweed, Clover, Corn, Dock, Flax, Goldenrod, miscellaneous garden vegetables, Grasses, Mullein, Oats, Raspberry, Rye, Tobacco, and Wheat.",Herbaceous and crops,Many families
Baileya ophthalmica,Nolidae,,,,277,51,48,239,4,,4-8,Pending,,,,pupa,,,
Nola clethrae,Nolidae,34,,91,,1035,,,3,,,Pending,,,,pupa,,,
Nola ovilla,Nolidae,163,,29,,,,,2,,,Pending,,,,pupa,,,
Iridopsis larvaria,Notodontidae,73,148,,38,39,357,177,6,,4-9,Pending,,,,pupa,,,
Nadata gibbosa,Notodontidae,142,561,127,,21,58,210,6,2 inches,4-8,Include (Pilot),,,,pupa,"Many trees incl. Acer, Alnus, Betula, Castanea, Corylus, Fagus, Fraxinus, Populus, Prunus, Quercus, Rosa, Salix",,
Heterocampa biundata,Notodontidae,78,383,,106,37,35,265,6,,4-9,Pending,,,,pupa,,,
Heterocampa guttivitta,Notodontidae,138,,,113,28,55,266,5,40 mm,4-8,Include (Pilot),,,,pupa,"wide range of woody plants, including apple, birch, blueberry, dogwood, hazel, maple, oak, sumac and walnut.",,
Lochmaeus bilineata,Notodontidae,562,428,,130,16,25,,5,32–40 mm,4-9,Include,,some complete diapause the following growing season and others remain in diapause for an additional year,,prepupa,"Fagus, Quercus, Tilia, Betula and Ulmus species.",,
Schizura ipomoeae,Notodontidae,338,,,136,83,48,,4,36–47 mm,5-8,Include (Pilot),,cool looking,,pupa,"various woody plants, including Fagus, Betula, Ulmus, Acer, Ipomoea, Quercus, Hamamelis, and Rosa specie",Hardwoods,Several families
Symmerista albifrons,Notodontidae,,,,108,49,95,,3,,"2-4,8",Pending,,Most Symmerista overwinter as pupa and some as pre-pupa. A small number of them stays in diapause for an additional growing season,,pupa,Oak? (called oakworm),,
Promalactis suzukiella,Oecophoridae,,,,,466,797,18,3,4.5–7 mm,3-9,Exclude,Size,,Invasive,,"larvae feed under the bark of rotting logs of Prunus virginiana, Quercus species and Prunus persica.",Bark feeders,
Epicallima argenticinctella,Oecophoridae,,35,,,368,381,,3,10–13 mm,4-10,Exclude,Size,,,,,,
Plutella xylostella,Plutellidae,589,45,,248,366,539,62,6,,,Exclude,Habitat/host,"Invasive, migratory",Pest,,moths are considered pests as they feed on the leaves of cruciferous crops and plants that produce glucosinolates,Herbaceous,One family
Dolichomia olinalis,Pyralidae,4,15,54,125,11,120,16,7,16–24 mm,"5-6, 8-9",Pending,,,,,,,
Arta statalis,Pyralidae,253,31,155,,15,29,10,6,15 mm,6-8,Exclude,Size,,,,,,
Sciota uvinella,Pyralidae,,,221,155,6,33,369,5,,4-9,Pending,,,,pupa,Liquidambar styraciflua,,
Galasa nigrinodis,Pyralidae,55,23,,,310,384,174,5,13–20 mm,6-9,Include,,,,,The larvae feed on the leaves of Buxus species. They tie together and eat dead leaves of their host plant.,Hardwood,One genus
Condylolomia participalis,Pyralidae,23,120,,,470,567,,4,12–15 mm,6-7,Exclude,Habit,Leaf rollers,,,Larvae have been found inside rolled leaftips of Myrica gale.,Shrub,One species
Acrobasis angusella--ostryella,Pyralidae,476,27,,,524,712,,4,18 mm,5-9,Exclude,Habit,Stem borer,,,"The larvae feed on Carya species, including Carya glabra, Carya ovalis and Carya tomentosa. They bore in the leaf stems of their host plant, causing the leaves to fall off.",Hardwood,One genus
Dryocampa rubicunda,Saturniidae,14,369,,11,87,41,,5,,"4-5,7-8",Include (Pilot),,beautiful moth!!,Yes,pupa,Maple,Hardwoods,Genus specific
Clepsis peritana,Tortricidae,259,159,164,104,109,53,4,7,10–15 mm,4-10,Exclude,Size,,,larva,"Chrysanthemum, Cynara cardunculus, Senecio jacobaea, Stachys, Fragaria, Citrus, Scrophularia californica and Solanum torvum",Mostly herbaceous,Several families
Platynota idaeusalis,Tortricidae,172,44,208,70,108,149,53,7,12–25 mm,6-7,Include,,,Pest,larva,"The larvae feed on the leaves of various plants, including apple, ash, walnut, boxelder, clover, goldenrod, pine and willow.",Generalist,Many families
Argyrotaenia velutinana,Tortricidae,128,19,26,72,159,65,55,7,13–20 mm,2-10,Pending,,,Pest?,Pupa,"The larvae feed on various plants, including the leaves and fruit of apple and other fruit trees, as well as spruce and various vegetables",Generalist,Crops and Conifers
Platynota flavedana,Tortricidae,246,32,207,134,449,609,216,7,5-9 mm,"5-6,7-9",Exclude,Size/habit,Leaf tier,,mid-instar larva,"The larvae feed on various plants and have been recorded on Acer, Eupatorium, Helianthus, Dianthus caryophyllus, Helianthemum, Hypericum perforatum, Rhododendron, Trifolium, Sassafras, Gossypium hirsutum, Gossypium thurberi, Fragaria, Prunus persica, Rosa and Citrus species. They feed from within a shelter constructed of tied or folded leaves.",Generalist,Many families
Choristoneura rosaceana,Tortricidae,413,69,25,179,40,17,,6,7.5-14 mm,4-9,Exclude,Size,,,larva,a wide variety of trees and herbaceous,,
Sparganothis sulfureana,Tortricidae,465,156,,31,906,544,115,6,10–20 mm,5-10,Include,,,Pest?,early-instar larva,"The larvae feed on various forbs and woody plants, including corn and cranberry.","Forbs, woody, crops",Many families
Coelostathma discopunctana,Tortricidae,320,73,,47,143,131,146,6,11–15 mm,,Exclude,Size,Batman moth,,,,,
Argyrotaenia quercifoliana,Tortricidae,63,42,154,,177,263,169,6,16–24  mm,5-7,Include,,,,,"The larvae feed on Hamamelis, Quercus (oak), and possibly Rhamnus (buckthorn) species.",Hardwoods,Three genera
Pandemis limitata,Tortricidae,335,37,205,,332,477,96,6,7–12 mm,6-8,Exclude,Size,third instar larva,,mid-instar larva,Huge list,Hardwoods,Many families
Acleris semipurpurana,Tortricidae,43,140,,,213,11,19,5,12 millimetres,5,Exclude,Size,,Yes,egg,Oaks,,
Archips grisea,Tortricidae,,326,,,66,14,26,4,18–22  mm,,Exclude,Size,,,egg,Carya sp. (Hickory),Hardwoods,Genus specific
Archips argyrospila,Tortricidae,,,,,254,128,22,3,6-12 mm,5-7,Exclude,Size,,Pest,egg,"Wide range of herbaceous, deciduous, coniferous",True generalist,
Chimoptesis gerulae,Tortricidae,,,,,45,51,,2,,1-3,Pending,,,,,,,
Choristoneura conflictana,Tortricidae,,480,41,,,,,2,25–35 mm,5-8,Include,,,,larva,Populus tremuloides,Hardwoods,One species  
Acleris subnivana,Tortricidae,,246,43,,,,,2,15–16 mm,1-12,Exclude,Size,,,,he larvae feed on Vernonia and Quercus species (including Quercus rubra),Hardwoods and herbaceous,Two genera
Acleris curvalana,Tortricidae,48,446,,,,,,2,14 mm,3-8,Exclude,Size,,,,"The larvae feed on Vaccinium angustifolium, Vaccinium pallidum, Gaylussacia baccata, Quercus and Rosa species.[",Hardwood and berries,Many families
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"This is an inventory of the cumulative top 50 species at each of my focal sites in three focal regions (Massachussets, Maryland, Georgia).  ",,,,,,,,,,,,,,,,,,,
Species must be among the top 50 at one site to be included on the list - but then the ranking at each site is also shown.,,,,,,,,,,,,,,,,,,,
"To be included in our species-level analysis, species/group must have max size > 15mm (size), be external feeder (habit), forest associated (habitat), feed on trees (host), phenology? ",,,,,,,,,,,,,,,,,,,