"Name","Region","cell","Latitude","Longitude","Year","julianweek","nSurveyBranches","nSurveys","totalCount","numSurveysGTzero","totalBiomass","meanDensity","fracSurveys","meanBiomass"
"NC Botanical Garden","NC","703",35.8994,-79.0339,2020,200,40,40,0,0,0,0,0,0
"NC State University","NC","703",35.781071715192,-78.67546810402,2018,137,28,28,0,0,0,0,0,0
"NC State University","NC","703",35.781071715192,-78.67546810402,2018,151,28,28,0,0,0,0,0,0
"NC State University","NC","703",35.781071715192,-78.67546810402,2018,158,28,29,0,0,0,0,0,0
"NC State University","NC","703",35.781071715192,-78.67546810402,2018,172,29,29,0,0,0,0,0,0
"NC State University","NC","703",35.781071715192,-78.67546810402,2018,193,28,28,0,0,0,0,0,0
"NC State University","NC","703",35.781071715192,-78.67546810402,2018,200,27,27,0,0,0,0,0,0
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,137,19,19,0,0,0,0,0,0
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,144,24,24,0,0,0,0,0,0
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,151,25,26,1,1,21.2260416410506,0.0384615384615385,3.84615384615385,0.816386216963485
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,158,23,23,0,0,0,0,0,0
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,165,25,25,6,4,4.51483818143283,0.24,16,0.180593527257313
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,172,25,25,1,1,0.602103018722332,0.04,4,0.0240841207488933
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,179,20,20,2,2,1.20420603744466,0.1,10,0.0602103018722332
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,193,23,23,4,4,3.13314330489973,0.173913043478261,17.3913043478261,0.136223621952162
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,200,25,25,3,3,4476.22999347112,0.12,12,179.049199738845
"Occoquan Forest","VA","676",38.724894002151,-77.388896942139,2020,207,23,23,0,0,0,0,0,0
"Oregon Ridge Nature Center","MD","649",39.488104581379,-76.690374462042,2019,137,30,30,0,0,0,0,0,0
"Oregon Ridge Nature Center","MD","649",39.488104581379,-76.690374462042,2019,144,30,30,0,0,0,0,0,0
"Oregon Ridge Nature Center","MD","649",39.488104581379,-76.690374462042,2019,158,30,30,0,0,0,0,0,0
"Oregon Ridge Nature Center","MD","649",39.488104581379,-76.690374462042,2019,165,25,26,7,2,9.07373586663681,0.269230769230769,7.69230769230769,0.348989841024493
"Oregon Ridge Nature Center","MD","649",39.488104581379,-76.690374462042,2019,172,29,29,15,6,11.5989284105924,0.517241379310345,20.6896551724138,0.399963048641118
"Oregon Ridge Nature Center","MD","649",39.488104581379,-76.690374462042,2019,179,25,27,1,1,0.181391431871464,0.037037037037037,3.7037037037037,0.00671820118042458
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,137,50,184,7,7,255.523862040895,0.0380434782608696,3.80434782608696,1.3887166415266
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,144,60,265,5,5,15.6857612385619,0.0188679245283019,1.88679245283019,0.0591915518436298
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,151,60,281,14,13,61.845669078995,0.0498220640569395,4.62633451957295,0.22009134903557
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,158,60,361,14,14,126.564562137631,0.038781163434903,3.8781163434903,0.350594354951886
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,165,60,280,33,25,237.13114374865,0.117857142857143,8.92857142857143,0.846896941959463
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,172,60,356,49,42,611.265331015161,0.137640449438202,11.7977528089888,1.7170374466718
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,179,60,318,35,28,422.662962100978,0.110062893081761,8.80503144654088,1.32912881163829
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,186,60,320,83,28,417.463258937382,0.259375,8.75,1.30457268417932
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,193,60,358,309,20,155.652414122929,0.863128491620112,5.58659217877095,0.434783279672985
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2015,200,60,361,603,31,393.748233558752,1.67036011080332,8.58725761772853,1.0907153284176
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,137,59,121,2,2,1.55219653669677,0.0165289256198347,1.65289256198347,0.012828070551213
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,144,60,120,4,4,63.0890920361128,0.0333333333333333,3.33333333333333,0.525742433634273
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,151,60,172,9,9,30.4436621887654,0.0523255813953488,5.23255813953488,0.176998035981194
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,158,60,249,21,18,96.0296934750133,0.0843373493975904,7.2289156626506,0.385661419578367
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,165,60,309,33,32,281.262349572946,0.106796116504854,10.3559870550162,0.910234141012769
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,172,60,320,45,39,862.757671229117,0.140625,12.1875,2.69611772259099
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,179,60,280,23,18,804.989817903053,0.0821428571428571,6.42857142857143,2.87496363536805
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,186,60,120,14,10,90.4801885480467,0.116666666666667,8.33333333333333,0.754001571233722
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,193,60,283,31,28,369.576935821744,0.109540636042403,9.89399293286219,1.30592556827471
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2016,200,60,239,187,25,441.139198054223,0.782426778242678,10.4602510460251,1.84577070315574
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,137,60,119,7,6,114.118323732203,0.0588235294117647,5.04201680672269,0.958977510354646
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,144,60,124,10,9,120.315147864494,0.0806451612903226,7.25806451612903,0.970283450520113
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,151,60,120,20,17,196.401747332614,0.166666666666667,14.1666666666667,1.63668122777178
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,158,60,120,14,14,258.223983753266,0.116666666666667,11.6666666666667,2.15186653127722
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,165,44,89,12,11,244.545491675877,0.134831460674157,12.3595505617978,2.74770215366153
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,172,60,120,16,16,446.305076194299,0.133333333333333,13.3333333333333,3.71920896828583
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,179,60,120,13,12,313.582060667926,0.108333333333333,10,2.61318383889938
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,186,60,114,15,15,256.409904337192,0.131578947368421,13.1578947368421,2.24920968716835
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,193,60,120,9,8,589.210081245625,0.075,6.66666666666667,4.91008401038021
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2017,200,60,120,14,13,83.1942955538445,0.116666666666667,10.8333333333333,0.693285796282037
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,137,60,240,12,11,8.74130451557042,0.05,4.58333333333333,0.0364221021482101
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,144,60,240,9,8,124.750058645452,0.0375,3.33333333333333,0.519791911022716
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,151,60,122,22,15,103.137642739388,0.180327868852459,12.2950819672131,0.84539051425728
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,158,60,241,20,19,204.293343811581,0.0829875518672199,7.88381742738589,0.847690223284568
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,165,60,240,16,16,85.1316936958554,0.0666666666666667,6.66666666666667,0.354715390399398
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,172,60,239,61,41,425.552738708279,0.255230125523013,17.1548117154812,1.78055539208485
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,179,61,239,40,32,640.832796649453,0.167364016736402,13.3891213389121,2.68130877259185
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,186,60,240,298,38,658.179041113713,1.24166666666667,15.8333333333333,2.74241267130714
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,193,60,240,582,34,1542.12492061027,2.425,14.1666666666667,6.42552050254279
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2018,200,60,239,424,35,1234.27166622141,1.77405857740586,14.6443514644351,5.16431659506866
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,137,61,240,16,14,118.155908452695,0.0666666666666667,5.83333333333333,0.492316285219561
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,144,60,240,22,21,205.21516205177,0.0916666666666667,8.75,0.855063175215708
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,151,60,240,40,35,326.571701526306,0.166666666666667,14.5833333333333,1.36071542302628
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,158,60,240,45,38,291.471831218663,0.1875,15.8333333333333,1.21446596341109
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,165,60,240,68,52,887.229484731342,0.283333333333333,21.6666666666667,3.69678951971392
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,172,60,239,48,40,666.913621191705,0.200836820083682,16.7364016736402,2.79043356147157
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,179,60,240,43,37,578.748247752828,0.179166666666667,15.4166666666667,2.41145103230345
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,186,60,115,94,18,169.91300575887,0.817391304347826,15.6521739130435,1.47750439790322
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,193,60,229,49,36,1046.63795770499,0.213973799126638,15.7205240174672,4.57047143102615
"Prairie Ridge Ecostation","NC","703",35.8117,-78.7139,2019,200,60,229,69,35,513.376539696618,0.301310043668122,15.2838427947598,2.24181895064025
"RVCC","ON","593",43.81900252918,-79.170878351185,2018,158,50,85,1,1,1.41047218529422,0.0117647058823529,1.17647058823529,0.0165937904152261
"RVCC","ON","593",43.81900252918,-79.170878351185,2018,165,49,52,4,3,27.0365749306257,0.0769230769230769,5.76923076923077,0.519934133281264
"RVCC","ON","593",43.81900252918,-79.170878351185,2018,186,49,50,3,3,2.96266872199099,0.06,6,0.0592533744398198
"RVCC","ON","593",43.81900252918,-79.170878351185,2018,193,50,51,7,6,17.9406310016922,0.137254901960784,11.7647058823529,0.351777078464553
"RVCC","ON","593",43.81900252918,-79.170878351185,2018,200,49,50,0,0,0,0,0,0
"RVCC","ON","593",43.81900252918,-79.170878351185,2018,207,50,50,1,1,2.72973981789676,0.02,2,0.0545947963579351
"RVCC","ON","593",43.81900252918,-79.170878351185,2019,158,46,46,1,1,1.99859520052434,0.0217391304347826,2.17391304347826,0.0434477217505292
"RVCC","ON","593",43.81900252918,-79.170878351185,2019,179,50,50,0,0,0,0,0,0
"RVCC","ON","593",43.81900252918,-79.170878351185,2019,186,50,50,7,6,32.2508815123131,0.14,12,0.645017630246261
"RVCC","ON","593",43.81900252918,-79.170878351185,2019,193,50,50,2,2,9.4120361253619,0.04,4,0.188240722507238
"RVCC","ON","593",43.81900252918,-79.170878351185,2019,200,50,50,0,0,0,0,0,0
"RVCC","ON","593",43.81900252918,-79.170878351185,2019,207,50,50,3,3,5.07938867220269,0.06,6,0.101587773444054
"Sault College","ON","564",46.534499045766,-84.30692999308,2018,151,49,49,5,5,79.2481440308794,0.102040816326531,10.2040816326531,1.61730906185468
"Sault College","ON","564",46.534499045766,-84.30692999308,2018,158,49,50,28,17,64.4127116935445,0.56,34,1.28825423387089
"Sault College","ON","564",46.534499045766,-84.30692999308,2018,172,50,50,29,10,1719.37557065357,0.58,20,34.3875114130714
"Sault College","ON","564",46.534499045766,-84.30692999308,2018,186,48,50,2,2,3.08079347167835,0.04,4,0.0616158694335669
"Sault College","ON","564",46.534499045766,-84.30692999308,2018,200,50,50,3,3,328.670752885369,0.06,6,6.57341505770737
"Sault College","ON","564",46.534499045766,-84.30692999308,2018,207,50,50,3,3,4.32160343506244,0.06,6,0.0864320687012488
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,137,58,120,1,1,0.351053653781591,0.00833333333333333,0.833333333333333,0.00292544711484659
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,144,59,121,2,2,6.01050467012273,0.0165289256198347,1.65289256198347,0.0496735923150639
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,151,60,121,3,3,21.4307606166336,0.0247933884297521,2.47933884297521,0.17711372410441
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,158,60,120,1,1,0.602103018722332,0.00833333333333333,0.833333333333333,0.00501752515601944
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,165,60,119,2,2,1.48790464361483,0.0168067226890756,1.68067226890756,0.0125034003665112
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,172,60,120,9,4,30.6597053563086,0.075,3.33333333333333,0.255497544635905
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,179,60,120,2,1,2.01257520401655,0.0166666666666667,0.833333333333333,0.0167714600334713
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,193,60,120,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,200,59,118,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2018,207,56,116,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,137,58,114,1,1,0.0774324583206101,0.0087719298245614,0.87719298245614,0.000679232090531668
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,144,60,120,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,151,60,120,1,1,0.181391431871464,0.00833333333333333,0.833333333333333,0.00151159526559553
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,158,60,120,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,165,60,120,4,4,11.5632725262515,0.0333333333333333,3.33333333333333,0.0963606043854293
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,172,59,118,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,179,60,120,3,2,4.28193635459352,0.025,1.66666666666667,0.035682802954946
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,186,60,120,2,2,18.2705121185403,0.0166666666666667,1.66666666666667,0.152254267654502
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,193,60,120,2,2,20.9667298168158,0.0166666666666667,1.66666666666667,0.174722748473465
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,200,59,118,0,0,0,0,0,0
"UNC Chapel Hill Campus","NC","703",35.909876654033,-79.049644020807,2019,207,60,120,1,1,10.9676171854599,0.00833333333333333,0.833333333333333,0.0913968098788328
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,151,52,54,4,1,281.827286233867,0.0740740740740741,1.85185185185185,5.21902381914569
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,158,52,53,0,0,0,0,0,0
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,165,50,50,0,0,0,0,0,0
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,172,44,46,0,0,0,0,0,0
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,179,48,49,0,0,0,0,0,0
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,193,27,39,1,1,14140.7549833112,0.0256410256410256,2.56410256410256,362.583461110543
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,200,40,40,0,0,0,0,0,0
"University of Pittsburgh","PA","648",40.446057779979,-79.953028498109,2019,207,40,41,0,0,0,0,0,0
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2019,165,20,20,0,0,0,0,0,0
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2019,172,20,20,2,2,11.5697202041823,0.1,10,0.578486010209114
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2019,186,20,20,4,3,35.7465037484244,0.2,15,1.78732518742122
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2019,193,20,20,4,4,13.866749948322,0.2,20,0.693337497416101
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2019,200,19,19,2,2,5.63195501400874,0.105263157894737,10.5263157894737,0.296418684947828
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2019,207,20,20,5,4,358.79971310984,0.25,20,17.939985655492
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2020,165,20,29,0,0,0,0,0,0
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2020,179,20,20,0,0,0,0,0,0
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2020,186,20,20,1,1,0.003,0.05,5,0.00015
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2020,193,20,20,1,1,3.6191135562836,0.05,5,0.18095567781418
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2020,200,19,19,0,0,0,0,0,0
"Walker Nature Center","VA","676",38.925767408682,-77.341531666344,2020,207,20,20,0,0,0,0,0,0
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,137,22,26,4,3,0.0933101748462098,0.153846153846154,11.5384615384615,0.00358885287870038
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,144,24,24,2,2,0.006,0.0833333333333333,8.33333333333333,0.00025
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,151,23,24,1,1,1.99859520052434,0.0416666666666667,4.16666666666667,0.0832748000218475
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,158,24,25,2,2,2.02192274423589,0.08,8,0.0808769097694357
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,165,24,24,66,1,5.11054224916027,2.75,4.16666666666667,0.212939260381678
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,172,25,25,68,3,26.1182298680838,2.72,12,1.04472919472335
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,193,24,24,7,5,40.0743898176058,0.291666666666667,20.8333333333333,1.66976624240024
"Woodland Edge Ravine","OH","647",39.037932434365,-83.091851288506,2020,200,21,22,5,4,15.2473269832143,0.227272727272727,18.1818181818182,0.693060317418831
