"Name","cell","Latitude","Longitude","Year","n_dates","cc_10","cc_50"
"Brookbanks Park",593,43.75526,-79.32994,2020,4,163.672106001207,177.858988166776
"Coweeta - BB",702,35.04167,-83.475,2011,6,131.91408127022,154.265617839086
"Coweeta - BB",702,35.04167,-83.475,2012,7,133.158279782436,159.783603195132
"Coweeta - BB",702,35.04167,-83.475,2013,7,149.633584895659,168.475464753842
"Coweeta - BB",702,35.04167,-83.475,2014,7,142.669396937852,164.866550147945
"Coweeta - BB",702,35.04167,-83.475,2015,6,144.999683339524,164.697054703496
"Coweeta - BB",702,35.04167,-83.475,2017,6,138.448904142534,160.436808223258
"Coweeta - BB",702,35.04167,-83.475,2018,7,140.415711495264,163.938651118009
"Coweeta - BS",702,35.025,-83.45833,2010,6,149.337684387389,170.131794724601
"Coweeta - BS",702,35.025,-83.45833,2011,7,131.503729902164,155.391451046147
"Coweeta - BS",702,35.025,-83.45833,2012,8,140.701062257847,168.04413935122
"Coweeta - BS",702,35.025,-83.45833,2013,8,142.489825069324,167.930410689705
"Coweeta - BS",702,35.025,-83.45833,2014,8,137.348354665817,163.637368726526
"Coweeta - BS",702,35.025,-83.45833,2015,8,140.988723397797,166.349540881096
"Coweeta - BS",702,35.025,-83.45833,2018,7,146.455936210777,168.259790552168
"Fernbank Forest",729,33.77615,-84.32187,2019,7,167.532013154489,192.462791169281
"Georgetown",676,38.909602349623,-77.07900566587,2018,8,169.105145275422,192.408368574567
"Grouped: Crossways/Camp Woods",649,40.165395,-75.256155,2019,5,171.962998552129,190.2802275122
"Grouped: EwA",595,42.42141,-71.134465,2020,8,137.805873467203,174.149080812015
"Grouped: Litzsinger Road",645,38.622195,-90.37321,2019,7,170.40515325269,190.13918893918
"Grouped: Walker/Scott's Run VA",676,38.9372791362273,-77.2930572221147,2019,6,168.480171726536,190.098533721853
"Inglewood area",702,34.86449,-82.34579,2020,8,157.59516800212,183.984601638975
"Kalamazoo Nature Center",591,42.3604,-85.5836,2018,5,136.358901531686,172.423475376986
"Lillian Anderson Arboretum Fern Oak Site",591,42.29329,-85.70233,2020,7,135.074650925402,164.042286304433
"Linda Loring Nature Foundation",736,41.292,-70.17019,2019,4,140.283093969371,175.827228434877
"Mass Audubon's Boston Nature Center",595,42.286,-71.09969,2019,7,136.542560394818,172.306725670566
"Mass Audubon's Broadmoor Wildlife Sanctuary",595,42.256699363244,-71.338917016983,2018,5,148.962044081672,167.180068511679
"Mass Audubon's Broadmoor Wildlife Sanctuary",595,42.2567,-71.33892,2019,5,134.769213563473,148.967930864724
"Museum of American Bird Art",595,42.163219926543,-71.139992349488,2018,7,141.762356164718,172.386693050102
"Museum of American Bird Art",595,42.16322,-71.13999,2019,6,143.823230269754,173.380286918152
"NC Botanical Garden",703,35.8994,-79.0339,2015,10,146.652317684154,171.412160817655
"NC Botanical Garden",703,35.8994,-79.0339,2016,10,151.46553946494,174.9996850745
"NC Botanical Garden",703,35.8994,-79.0339,2017,10,149.215330848092,175.688438789668
"NC Botanical Garden",703,35.8994,-79.0339,2018,10,156.257302401359,179.959059729454
"NC Botanical Garden",703,35.8994,-79.0339,2019,10,142.991848755348,170.661069234798
"NC Botanical Garden",703,35.8994,-79.0339,2020,6,145.740391858656,175.940736777437
"Occoquan Forest",676,38.72489,-77.3889,2020,6,159.095712979785,183.084875151948
"Prairie Ridge Ecostation",703,35.8117,-78.7139,2015,10,153.498485431106,178.32818455306
"Prairie Ridge Ecostation",703,35.8117,-78.7139,2016,10,152.712925900922,177.851125730988
"Prairie Ridge Ecostation",703,35.8117,-78.7139,2017,10,141.123833664655,171.361526680243
"Prairie Ridge Ecostation",703,35.8117,-78.7139,2018,10,153.506603101557,179.073903716022
"Prairie Ridge Ecostation",703,35.8117,-78.7139,2019,10,144.143494455758,172.978688271419
"RVCC",593,43.819,-79.17088,2018,5,165.786886039059,186.369333919563
"RVCC",593,43.819,-79.17088,2019,4,171.390344530774,191.209315853118
"Sault College",564,46.534499045766,-84.30692999308,2018,6,137.592648607201,169.703470606636
"Stage Nature Center",592,42.616025477569,-83.191449083429,2018,4,138.41999074469,155.129039734563
"UNC Chapel Hill Campus",703,35.909876654033,-79.049644020807,2018,7,141.437178029183,163.073404172233
"UNC Chapel Hill Campus",703,35.90988,-79.04964,2019,7,148.191310764429,177.265324612018
"Woodland Edge Ravine",647,39.03793,-83.09185,2020,8,141.932929693827,176.395954942837
