"data","r_est","conf_lo","conf_hi","p_val"
"quant_dev$dev10_cc and quant_dev$dev10",0.639871703141434,0.402527999504894,0.796604552265116,1.5215023588174e-05
"quant_dev$dev50_cc and quant_dev$dev50",0.50928613008619,0.22647528356507,0.712901739917293,0.00109244370870387
"quant_dev$dev10_cc[quant_dev$code == ""RE""] and quant_dev$dev10_adult[quant_dev$code == ""RE""]",0.328248935197467,-0.429503310473048,0.814756066523014,0.388465774162738
"quant_dev$dev50_cc[quant_dev$code == ""RE""] and quant_dev$dev50_adult[quant_dev$code == ""RE""]",-0.129789344571763,-0.73090962414079,0.584734053769515,0.739278880382718
"quant_dev$dev10_cc[quant_dev$code == ""RL""] and quant_dev$dev10_adult[quant_dev$code == ""RL""]",0.159842796584377,-0.428917732620661,0.653291998417884,0.601931157998371
"quant_dev$dev50_cc[quant_dev$code == ""RL""] and quant_dev$dev50_adult[quant_dev$code == ""RL""]",-0.118220252182227,-0.628280835082286,0.46291845703144,0.700494101219378
"quant_dev$dev10_cc[quant_dev$code == ""RP""] and quant_dev$dev10_adult[quant_dev$code == ""RP""]",-0.0233120527908656,-0.513088182363646,0.477916031110641,0.931708919288345
"quant_dev$dev50_cc[quant_dev$code == ""RP""] and quant_dev$dev50_adult[quant_dev$code == ""RP""]",-0.195344195233729,-0.630040694483589,0.332564395484901,0.468437353877734
"inat_bfly_dev$dev10_inat[inat_bfly_dev$code == ""RE""] and inat_bfly_dev$dev10_bfly[inat_bfly_dev$code == ""RE""]",0.0175659763978112,-0.134656833187194,0.168978797760328,0.821734365725622
"inat_bfly_dev$dev50_inat[inat_bfly_dev$code == ""RE""] and inat_bfly_dev$dev50_bfly[inat_bfly_dev$code == ""RE""]",0.198282952472362,0.0478605323349105,0.339911155369356,0.0102083451793402
"inat_bfly_dev$dev10_inat[inat_bfly_dev$code == ""RL""] and inat_bfly_dev$dev10_bfly[inat_bfly_dev$code == ""RL""]",0.255690861888344,0.145556029928435,0.359566104230826,9.01575693196175e-06
"inat_bfly_dev$dev50_inat[inat_bfly_dev$code == ""RL""] and inat_bfly_dev$dev50_bfly[inat_bfly_dev$code == ""RL""]",0.274499126454507,0.165297349546732,0.377051698083008,1.7640001656721e-06
"inat_bfly_dev$dev10_inat[inat_bfly_dev$code == ""RP""] and inat_bfly_dev$dev10_bfly[inat_bfly_dev$code == ""RP""]",0.144958952442827,0.0284288041159045,0.257601869807901,0.0150164479145575
"inat_bfly_dev$dev50_inat[inat_bfly_dev$code == ""RP""] and inat_bfly_dev$dev50_bfly[inat_bfly_dev$code == ""RP""]",0.179586957998392,0.0639177616396519,0.290494886821943,0.00251433998259753
