"pct","term","estimate","std.error","statistic","p.value","r2","datasets"
"10","(Intercept)",0.949210178147694,1.50973360585541,0.628726932000612,0.529722384237815,0.0301380651527324,"iNat-Bfly"
"10","dev10_bfly",0.255193375908595,0.053670392446856,4.75482597153142,2.38868156664834e-06,0.0301380651527324,"iNat-Bfly"
"10","codeRL",-1.11976512592043,1.88987867991778,-0.592506353883598,0.553693060423277,0.0301380651527324,"iNat-Bfly"
"10","codeRP",-0.585016115782798,1.90674886066,-0.306813407813078,0.759071948498233,0.0301380651527324,"iNat-Bfly"
"50","(Intercept)",1.09864782564667,0.994978376073114,1.10419266595793,0.269869454580107,0.0511777486204886,"iNat-Bfly"
"50","dev50_bfly",0.258878335398475,0.041622651155057,6.21965031573973,8.34037140592835e-10,0.0511777486204886,"iNat-Bfly"
"50","codeRL",-1.46926030386171,1.24626138319504,-1.17893430998798,0.238804280746587,0.0511777486204886,"iNat-Bfly"
"50","codeRP",-0.97006262358886,1.25775434176326,-0.771265573394023,0.440796397365488,0.0511777486204886,"iNat-Bfly"
"10","(Intercept)",-1.89247364979299,2.99328777246804,-0.632239127557255,0.531225784500915,0.380077261755659,"iNat-CC"
"10","dev10_cc",3.09767690368534,0.659352574233637,4.69805840568039,3.76589264848898e-05,0.380077261755659,"iNat-CC"
"50","(Intercept)",-0.364156970438527,1.72172017192331,-0.211507640078197,0.833684019087284,0.326667271477534,"iNat-CC"
"50","dev50_cc",2.1586349071573,0.51652339291448,4.17916194458729,0.000178136776116217,0.326667271477534,"iNat-CC"
"10","(Intercept)",-1.56865013753708,4.09290669322063,-0.383260664147402,0.703912477472984,0.0604721560363038,"CC-Bfly"
"10","dev10_cc",0.288199018208177,0.439985582765523,0.655019231304593,0.51686277006052,0.0604721560363038,"CC-Bfly"
"10","codeRL",-0.897626394312828,5.32382647551647,-0.168605494270124,0.867106002443354,0.0604721560363038,"CC-Bfly"
"10","codeRP",4.57883107846905,5.12288941842017,0.893798539161344,0.377713121063185,0.0604721560363038,"CC-Bfly"
"50","(Intercept)",-3.19365165687091,3.98086980890827,-0.802249711790186,0.427980635982586,0.0584652986869518,"CC-Bfly"
"50","dev50_cc",-0.313011195009562,0.582825711451667,-0.537057972665505,0.594725050473412,0.0584652986869518,"CC-Bfly"
"50","codeRL",0.59338928698353,5.18299913076581,0.114487630040535,0.909524688938731,0.0584652986869518,"CC-Bfly"
"50","codeRP",5.75237482503222,4.97739910830547,1.15569893027738,0.255861375633571,0.0584652986869518,"CC-Bfly"
