"","ScientificName","n","sciname","l1","SpeciesID"
"1","",2722,"",0,""
"2","Achalarus casica",57,"Achalarus casica",1,"Achalarus casica"
"3","Achalarus jalapus",2,"Achalarus jalapus",1,"Achalarus jalapus"
"4","Achalarus lyciades",837,"Achalarus lyciades",1,"Achalarus lyciades"
"5","Achalarus tehuacana",1,"Achalarus tehuacana",1,"Achalarus tehuacana"
"6","Achalarus toxeus",24,"Achalarus toxeus",1,"Achalarus toxeus"
"7","Achlyodes thraso",107,"Achlyodes thraso",1,"Achlyodes thraso"
"8","Adelpha",2,"Adelpha",0,"Adelpha"
"9","Adelpha basiloides",8,"Adelpha basiloides",1,"Adelpha basiloides"
"10","Adelpha bredowii",528,"Adelpha bredowii",1,"Adelpha bredowii"
"11","Adelpha bredowii eualia",2,"Adelpha bredowii eualia",2,"Adelpha bredowii"
"12","Adelpha fessonia",12,"Adelpha fessonia",1,"Adelpha fessonia"
"13","Adopaeoides prittwitzi",3,"Adopaeoides prittwitzi",1,"Adopaeoides prittwitzi"
"14","Agathymus aryxna",13,"Agathymus aryxna",1,"Agathymus aryxna"
"15","Agraulis vanillae",2335,"Agraulis vanillae",1,"Agraulis vanillae"
"16","Agriades",1,"Agriades",0,"Agriades"
"17","Agriades cassiope",4,"Agriades cassiope",1,"Agriades cassiope"
"18","Agriades glandon",116,"Agriades glandon",1,"Agriades glandon"
"19","Agriades glandon franklinii",7,"Agriades glandon franklinii",2,"Agriades glandon"
"20","Agriades glandon glandon",1,"Agriades glandon glandon",2,"Agriades glandon"
"21","Agriades glandon podarce",33,"Agriades glandon podarce",2,"Agriades glandon"
"22","Aguna asander",5,"Aguna asander",1,"Aguna asander"
"23","Aguna metophis",2,"Aguna metophis",1,"Aguna metophis"
"24","Amblyscirtes",25,"Amblyscirtes",0,"Amblyscirtes"
"25","Amblyscirtes aenus",93,"Amblyscirtes aenus",1,"Amblyscirtes aenus"
"26","Amblyscirtes aesculapius",364,"Amblyscirtes aesculapius",1,"Amblyscirtes aesculapius"
"27","Amblyscirtes alternata",32,"Amblyscirtes alternata",1,"Amblyscirtes alternata"
"28","Amblyscirtes belli",92,"Amblyscirtes belli",1,"Amblyscirtes belli"
"29","Amblyscirtes carolina",28,"Amblyscirtes carolina",1,"Amblyscirtes carolina"
"30","Amblyscirtes cassus",56,"Amblyscirtes cassus",1,"Amblyscirtes cassus"
"31","Amblyscirtes celia",166,"Amblyscirtes celia",1,"Amblyscirtes celia"
"32","Amblyscirtes elissa",38,"Amblyscirtes elissa",1,"Amblyscirtes elissa"
"33","Amblyscirtes eos",72,"Amblyscirtes eos",1,"Amblyscirtes eos"
"34","Amblyscirtes exoteria",60,"Amblyscirtes exoteria",1,"Amblyscirtes exoteria"
"35","Amblyscirtes fimbriata",30,"Amblyscirtes fimbriata",1,"Amblyscirtes fimbriata"
"36","Amblyscirtes hegon",79,"Amblyscirtes hegon",1,"Amblyscirtes hegon"
"37","Amblyscirtes nereus",43,"Amblyscirtes nereus",1,"Amblyscirtes nereus"
"38","Amblyscirtes nysa",145,"Amblyscirtes nysa",1,"Amblyscirtes nysa"
"39","Amblyscirtes oslari",16,"Amblyscirtes oslari",1,"Amblyscirtes oslari"
"40","Amblyscirtes phylace",16,"Amblyscirtes phylace",1,"Amblyscirtes phylace"
"41","Amblyscirtes reversa",26,"Amblyscirtes reversa",1,"Amblyscirtes reversa"
"42","Amblyscirtes texanae",45,"Amblyscirtes texanae",1,"Amblyscirtes texanae"
"43","Amblyscirtes tolteca",23,"Amblyscirtes tolteca",1,"Amblyscirtes tolteca"
"44","Amblyscirtes vialis",491,"Amblyscirtes vialis",1,"Amblyscirtes vialis"
"45","Anaea",4,"Anaea",0,"Anaea"
"46","Anaea aidea",61,"Anaea aidea",1,"Anaea aidea"
"47","Anaea andria",733,"Anaea andria",1,"Anaea andria"
"48","Anaea floridalis",17,"Anaea floridalis",1,"Anaea floridalis"
"49","Anaea pithyusa",1,"Anaea pithyusa",1,"Anaea pithyusa"
"50","Anartia fatima",20,"Anartia fatima",1,"Anartia fatima"
"51","Anartia jatrophae",731,"Anartia jatrophae",1,"Anartia jatrophae"
"52","Anatrytone logan",2672,"Anatrytone logan",1,"Anatrytone logan"
"53","Anatrytone mazai",1,"Anatrytone mazai",1,"Anatrytone mazai"
"54","Ancyloxypha arene",22,"Ancyloxypha arene",1,"Ancyloxypha arene"
"55","Ancyloxypha numitor",3861,"Ancyloxypha numitor",1,"Ancyloxypha numitor"
"56","Anteos clorinde",23,"Anteos clorinde",1,"Anteos clorinde"
"57","Anteos maerula",17,"Anteos maerula",1,"Anteos maerula"
"58","Anteros carausius",1,"Anteros carausius",1,"Anteros carausius"
"59","Anthocharis",3,"Anthocharis",0,"Anthocharis"
"60","Anthocharis cethura",19,"Anthocharis cethura",1,"Anthocharis cethura"
"61","Anthocharis cethura pima",5,"Anthocharis cethura pima",2,"Anthocharis cethura"
"62","Anthocharis lanceolata",46,"Anthocharis lanceolata",1,"Anthocharis lanceolata"
"63","Anthocharis midea",51,"Anthocharis midea",1,"Anthocharis midea"
"64","Anthocharis sara",142,"Anthocharis sara",1,"Anthocharis sara"
"65","Anthocharis sara sara",50,"Anthocharis sara sara",2,"Anthocharis sara"
"66","Anthocharis sara stella",56,"Anthocharis sara stella",2,"Anthocharis sara"
"67","Apodemia hepburni",1,"Apodemia hepburni",1,"Apodemia hepburni"
"68","Apodemia mormo",119,"Apodemia mormo",1,"Apodemia mormo"
"69","Apodemia nais",42,"Apodemia nais",1,"Apodemia nais"
"70","Apodemia palmeri",63,"Apodemia palmeri",1,"Apodemia palmeri"
"71","Apodemia walkeri",4,"Apodemia walkeri",1,"Apodemia walkeri"
"72","Appias drusilla",92,"Appias drusilla",1,"Appias drusilla"
"73","Asbolis capucinus",334,"Asbolis capucinus",1,"Asbolis capucinus"
"74","Ascia monuste",707,"Ascia monuste",1,"Ascia monuste"
"75","Asterocampa",83,"Asterocampa",0,"Asterocampa"
"76","Asterocampa celtis",2686,"Asterocampa celtis",1,"Asterocampa celtis"
"77","Asterocampa clyton",1922,"Asterocampa clyton",1,"Asterocampa clyton"
"78","Asterocampa leilia",136,"Asterocampa leilia",1,"Asterocampa leilia"
"79","Astraptes anaphus",1,"Astraptes anaphus",1,"Astraptes anaphus"
"80","Astraptes fulgerator",18,"Astraptes fulgerator",1,"Astraptes fulgerator"
"81","Astraptes gilberti",4,"Astraptes gilberti",1,"Astraptes gilberti"
"82","Atalopedes campestris",2436,"Atalopedes campestris",1,"Atalopedes campestris"
"83","Atlides halesus",374,"Atlides halesus",1,"Atlides halesus"
"84","Atlides rustan",1,"Atlides rustan",1,"Atlides rustan"
"85","Atrytone arogos",87,"Atrytone arogos",1,"Atrytone arogos"
"86","Atrytonopsis cestus",1,"Atrytonopsis cestus",1,"Atrytonopsis cestus"
"87","Atrytonopsis edwardsii",38,"Atrytonopsis edwardsii",1,"Atrytonopsis edwardsii"
"88","Atrytonopsis hianna",60,"Atrytonopsis hianna",1,"Atrytonopsis hianna"
"89","Atrytonopsis lunus",40,"Atrytonopsis lunus",1,"Atrytonopsis lunus"
"90","Atrytonopsis pittacus",8,"Atrytonopsis pittacus",1,"Atrytonopsis pittacus"
"91","Atrytonopsis python",2,"Atrytonopsis python",1,"Atrytonopsis python"
"92","Atrytonopsis vierecki",3,"Atrytonopsis vierecki",1,"Atrytonopsis vierecki"
"93","Autochton bipunctatus",1,"Autochton bipunctatus",1,"Autochton bipunctatus"
"94","Autochton cellus",116,"Autochton cellus",1,"Autochton cellus"
"95","Autochton cincta",4,"Autochton cincta",1,"Autochton cincta"
"96","Autochton neis",1,"Autochton neis",1,"Autochton neis"
"97","Autochton siermadror",1,"Autochton siermadror",1,"Autochton siermadror"
"98","Battus philenor",2804,"Battus philenor",1,"Battus philenor"
"99","Battus polydamas",364,"Battus polydamas",1,"Battus polydamas"
"100","Biblis hyperia",14,"Biblis hyperia",1,"Biblis hyperia"
"101","Bolla",3,"Bolla",0,"Bolla"
"102","Bolla clytius",1,"Bolla clytius",1,"Bolla clytius"
"103","Boloria",168,"Boloria",0,"Boloria"
"104","Boloria bellona",1568,"Boloria bellona",1,"Boloria bellona"
"105","Boloria chariclea",26,"Boloria chariclea",1,"Boloria chariclea"
"106","Boloria epithore",156,"Boloria epithore",1,"Boloria epithore"
"107","Boloria eunomia",28,"Boloria eunomia",1,"Boloria eunomia"
"108","Boloria freija",23,"Boloria freija",1,"Boloria freija"
"109","Boloria frigga",14,"Boloria frigga",1,"Boloria frigga"
"110","Boloria improba",2,"Boloria improba",1,"Boloria improba"
"111","Boloria kriemhild",14,"Boloria kriemhild",1,"Boloria kriemhild"
"112","Boloria montinus (formerly titania)",22,"Boloria montinus (formerly titania)",3,"Boloria montinus"
"113","Boloria napaea",3,"Boloria napaea",1,"Boloria napaea"
"114","Boloria selene",811,"Boloria selene",1,"Boloria selene"
"115","Brephidium exile",454,"Brephidium exile",1,"Brephidium exile"
"116","Brephidium isophthalma",153,"Brephidium isophthalma",1,"Brephidium isophthalma"
"117","Butterfly",81,"Butterfly",0,"Butterfly"
"118","Cabares potrillo",11,"Cabares potrillo",1,"Cabares potrillo"
"119","Calephelis",12,"Calephelis",0,"Calephelis"
"120","Calephelis arizonensis",33,"Calephelis arizonensis",1,"Calephelis arizonensis"
"121","Calephelis borealis",86,"Calephelis borealis",1,"Calephelis borealis"
"122","Calephelis mutica",32,"Calephelis mutica",1,"Calephelis mutica"
"123","Calephelis nemesis",229,"Calephelis nemesis",1,"Calephelis nemesis"
"124","Calephelis perditalis",94,"Calephelis perditalis",1,"Calephelis perditalis"
"125","Calephelis rawsoni",18,"Calephelis rawsoni",1,"Calephelis rawsoni"
"126","Calephelis virginiensis",265,"Calephelis virginiensis",1,"Calephelis virginiensis"
"127","Calephelis wrighti",22,"Calephelis wrighti",1,"Calephelis wrighti"
"128","Callophrys",17,"Callophrys",0,"Callophrys"
"129","Callophrys augustinus",252,"Callophrys augustinus",1,"Callophrys augustinus"
"130","Callophrys dumetorum",39,"Callophrys dumetorum",1,"Callophrys dumetorum"
"131","Callophrys dumetorum affinis",17,"Callophrys dumetorum affinis",2,"Callophrys dumetorum"
"132","Callophrys dumetorum apama",32,"Callophrys dumetorum apama",2,"Callophrys dumetorum"
"133","Callophrys dumetorum dumetorum",12,"Callophrys dumetorum dumetorum",2,"Callophrys dumetorum"
"134","Callophrys eryphon",142,"Callophrys eryphon",1,"Callophrys eryphon"
"135","Callophrys gryneus",473,"Callophrys gryneus",1,"Callophrys gryneus"
"136","Callophrys gryneus gryneus",335,"Callophrys gryneus gryneus",2,"Callophrys gryneus"
"137","Callophrys gryneus loki",7,"Callophrys gryneus loki",2,"Callophrys gryneus"
"138","Callophrys gryneus nelsoni",120,"Callophrys gryneus nelsoni",2,"Callophrys gryneus"
"139","Callophrys gryneus siva",136,"Callophrys gryneus siva",2,"Callophrys gryneus"
"140","Callophrys gryneus sweadneri",1,"Callophrys gryneus sweadneri",2,"Callophrys gryneus"
"141","Callophrys henrici",40,"Callophrys henrici",1,"Callophrys henrici"
"142","Callophrys hesseli",8,"Callophrys hesseli",1,"Callophrys hesseli"
"143","Callophrys irus",14,"Callophrys irus",1,"Callophrys irus"
"144","Callophrys johnsoni",19,"Callophrys johnsoni",1,"Callophrys johnsoni"
"145","Callophrys mossii",9,"Callophrys mossii",1,"Callophrys mossii"
"146","Callophrys niphon",72,"Callophrys niphon",1,"Callophrys niphon"
"147","Callophrys polios",24,"Callophrys polios",1,"Callophrys polios"
"148","Callophrys sheridanii",52,"Callophrys sheridanii",1,"Callophrys sheridanii"
"149","Callophrys sheridanii lemberti",3,"Callophrys sheridanii lemberti",2,"Callophrys sheridanii"
"150","Callophrys sheridanii sheridanii",1,"Callophrys sheridanii sheridanii",2,"Callophrys sheridanii"
"151","Callophrys spinetorum",153,"Callophrys spinetorum",1,"Callophrys spinetorum"
"152","Callophrys xami",3,"Callophrys xami",1,"Callophrys xami"
"153","Calpodes ethlius",347,"Calpodes ethlius",1,"Calpodes ethlius"
"154","Calycopis",5,"Calycopis",0,"Calycopis"
"155","Calycopis cecrops",1748,"Calycopis cecrops",1,"Calycopis cecrops"
"156","Calycopis isobeon",238,"Calycopis isobeon",1,"Calycopis isobeon"
"157","Caria ino",54,"Caria ino",1,"Caria ino"
"158","Carrhenes canescens",1,"Carrhenes canescens",1,"Carrhenes canescens"
"159","Carterocephalus palaemon",273,"Carterocephalus palaemon",1,"Carterocephalus palaemon"
"160","Catasticta nimbice",2,"Catasticta nimbice",1,"Catasticta nimbice"
"161","Celastrina",39,"Celastrina",0,"Celastrina"
"162","Celastrina ladon",1186,"Celastrina ladon",1,"Celastrina ladon"
"163","Celastrina ladon humulus",19,"Celastrina ladon humulus",2,"Celastrina ladon"
"164","Celastrina ladon ladon",135,"Celastrina ladon ladon",2,"Celastrina ladon"
"165","Celastrina ladon neglecta",3753,"Celastrina ladon neglecta",2,"Celastrina ladon"
"166","Celastrina ladon serotina",1,"Celastrina ladon serotina",2,"Celastrina ladon"
"167","Celastrina neglectamajor",58,"Celastrina neglectamajor",1,"Celastrina neglectamajor"
"168","Celotes",1,"Celotes",0,"Celotes"
"169","Celotes nessus",88,"Celotes nessus",1,"Celotes nessus"
"170","Cercyonis",83,"Cercyonis",0,"Cercyonis"
"171","Cercyonis meadii",18,"Cercyonis meadii",1,"Cercyonis meadii"
"172","Cercyonis oetus",313,"Cercyonis oetus",1,"Cercyonis oetus"
"173","Cercyonis pegala",4229,"Cercyonis pegala",1,"Cercyonis pegala"
"174","Cercyonis sthenele",254,"Cercyonis sthenele",1,"Cercyonis sthenele"
"175","Chioides catillus",220,"Chioides catillus",1,"Chioides catillus"
"176","Chioides zilpa",18,"Chioides zilpa",1,"Chioides zilpa"
"177","Chiomara asychis",27,"Chiomara asychis",1,"Chiomara asychis"
"178","Chlorostrymon maesites",3,"Chlorostrymon maesites",1,"Chlorostrymon maesites"
"179","Chlorostrymon simaethis",32,"Chlorostrymon simaethis",1,"Chlorostrymon simaethis"
"180","Chlosyne",34,"Chlosyne",0,"Chlosyne"
"181","Chlosyne acastus",62,"Chlosyne acastus",1,"Chlosyne acastus"
"182","Chlosyne californica",42,"Chlosyne californica",1,"Chlosyne californica"
"183","Chlosyne cyneas",15,"Chlosyne cyneas",1,"Chlosyne cyneas"
"184","Chlosyne definita",7,"Chlosyne definita",1,"Chlosyne definita"
"185","Chlosyne ehrenbergii",1,"Chlosyne ehrenbergii",1,"Chlosyne ehrenbergii"
"186","Chlosyne fulvia",18,"Chlosyne fulvia",1,"Chlosyne fulvia"
"187","Chlosyne gabbii",61,"Chlosyne gabbii",1,"Chlosyne gabbii"
"188","Chlosyne gorgone",276,"Chlosyne gorgone",1,"Chlosyne gorgone"
"189","Chlosyne harrisii",223,"Chlosyne harrisii",1,"Chlosyne harrisii"
"190","Chlosyne hoffmanni",88,"Chlosyne hoffmanni",1,"Chlosyne hoffmanni"
"191","Chlosyne janais",31,"Chlosyne janais",1,"Chlosyne janais"
"192","Chlosyne lacinia",284,"Chlosyne lacinia",1,"Chlosyne lacinia"
"193","Chlosyne leanira",71,"Chlosyne leanira",1,"Chlosyne leanira"
"194","Chlosyne nycteis",1596,"Chlosyne nycteis",1,"Chlosyne nycteis"
"195","Chlosyne palla",316,"Chlosyne palla",1,"Chlosyne palla"
"196","Chlosyne rosita",11,"Chlosyne rosita",1,"Chlosyne rosita"
"197","Chlosyne theona",107,"Chlosyne theona",1,"Chlosyne theona"
"198","Chlosyne whitneyi",11,"Chlosyne whitneyi",1,"Chlosyne whitneyi"
"199","Codatractus arizonensis",57,"Codatractus arizonensis",1,"Codatractus arizonensis"
"200","Codatractus mysie",7,"Codatractus mysie",1,"Codatractus mysie"
"201","Coenonympha",1,"Coenonympha",0,"Coenonympha"
"202","Coenonympha haydenii",44,"Coenonympha haydenii",1,"Coenonympha haydenii"
"203","Coenonympha tullia",1051,"Coenonympha tullia",1,"Coenonympha tullia"
"204","Coenonympha tullia ampelos",39,"Coenonympha tullia ampelos",2,"Coenonympha tullia"
"205","Coenonympha tullia california",235,"Coenonympha tullia california",2,"Coenonympha tullia"
"206","Coenonympha tullia inornata",295,"Coenonympha tullia inornata",2,"Coenonympha tullia"
"207","Coenonympha tullia ochracea",86,"Coenonympha tullia ochracea",2,"Coenonympha tullia"
"208","Cogia caicus",42,"Cogia caicus",1,"Cogia caicus"
"209","Cogia calchas",9,"Cogia calchas",1,"Cogia calchas"
"210","Cogia hippalus",99,"Cogia hippalus",1,"Cogia hippalus"
"211","Cogia outis",2,"Cogia outis",1,"Cogia outis"
"212","Coliadinae",356,"Coliadinae",0,"Coliadinae"
"213","Colias",311,"Colias",0,"Colias"
"214","Colias alexandra",224,"Colias alexandra",1,"Colias alexandra"
"215","Colias alexandra harfordii",41,"Colias alexandra harfordii",2,"Colias alexandra"
"216","Colias behrii",6,"Colias behrii",1,"Colias behrii"
"217","Colias canadensis",1,"Colias canadensis",1,"Colias canadensis"
"218","Colias cesonia",716,"Colias cesonia",1,"Colias cesonia"
"219","Colias christina",47,"Colias christina",1,"Colias christina"
"220","Colias eurydice",104,"Colias eurydice",1,"Colias eurydice"
"221","Colias eurytheme",5681,"Colias eurytheme",1,"Colias eurytheme"
"222","Colias gigantea",13,"Colias gigantea",1,"Colias gigantea"
"223","Colias interior",379,"Colias interior",1,"Colias interior"
"224","Colias meadii",12,"Colias meadii",1,"Colias meadii"
"225","Colias nastes",5,"Colias nastes",1,"Colias nastes"
"226","Colias occidentalis",68,"Colias occidentalis",1,"Colias occidentalis"
"227","Colias palaeno",3,"Colias palaeno",1,"Colias palaeno"
"228","Colias pelidne",20,"Colias pelidne",1,"Colias pelidne"
"229","Colias philodice",4819,"Colias philodice",1,"Colias philodice"
"230","Colias philodice/eurytheme",4,"Colias philodice/eurytheme",1,"Colias philodice/eurytheme"
"231","Colias scudderi",7,"Colias scudderi",1,"Colias scudderi"
"232","Copaeodes aurantiacus",350,"Copaeodes aurantiacus",1,"Copaeodes aurantiacus"
"233","Copaeodes minimus",1064,"Copaeodes minimus",1,"Copaeodes minimus"
"234","Cyanophrys herodotus",2,"Cyanophrys herodotus",1,"Cyanophrys herodotus"
"235","Cyanophrys longula",1,"Cyanophrys longula",1,"Cyanophrys longula"
"236","Cyllopsis",1,"Cyllopsis",0,"Cyllopsis"
"237","Cyllopsis gemma",812,"Cyllopsis gemma",1,"Cyllopsis gemma"
"238","Cyllopsis pertepida",37,"Cyllopsis pertepida",1,"Cyllopsis pertepida"
"239","Cyllopsis pyracmon",55,"Cyllopsis pyracmon",1,"Cyllopsis pyracmon"
"240","Cymaenes odilia",37,"Cymaenes odilia",1,"Cymaenes odilia"
"241","Cymaenes tripunctus",173,"Cymaenes tripunctus",1,"Cymaenes tripunctus"
"242","Danaus",22,"Danaus",0,"Danaus"
"243","Danaus eresimus",190,"Danaus eresimus",1,"Danaus eresimus"
"244","Danaus gilippus",1322,"Danaus gilippus",1,"Danaus gilippus"
"245","Danaus plexippus",5932,"Danaus plexippus",1,"Danaus plexippus"
"246","Decinea percosius",2,"Decinea percosius",1,"Decinea percosius"
"247","Dione juno",2,"Dione juno",1,"Dione juno"
"248","Dione moneta",11,"Dione moneta",1,"Dione moneta"
"249","Doxocopa laure",10,"Doxocopa laure",1,"Doxocopa laure"
"250","Doxocopa pavon",1,"Doxocopa pavon",1,"Doxocopa pavon"
"251","Dryas iulia",305,"Dryas iulia",1,"Dryas iulia"
"252","Dymasia dymas",114,"Dymasia dymas",1,"Dymasia dymas"
