"","ScientificName","n","sciname","l1","SpeciesID"
"253","Dynamine dyonis",2,"Dynamine dyonis",1,"Dynamine dyonis"
"254","Elbella scylla",1,"Elbella scylla",1,"Elbella scylla"
"255","Electrostrymon",1,"Electrostrymon",0,"Electrostrymon"
"256","Electrostrymon angelia",123,"Electrostrymon angelia",1,"Electrostrymon angelia"
"257","Electrostrymon guzanta",1,"Electrostrymon guzanta",1,"Electrostrymon guzanta"
"258","Electrostrymon mathewi",3,"Electrostrymon mathewi",1,"Electrostrymon mathewi"
"259","Emesis ares",26,"Emesis ares",1,"Emesis ares"
"260","Emesis emesia",5,"Emesis emesia",1,"Emesis emesia"
"261","Emesis tenedia",5,"Emesis tenedia",1,"Emesis tenedia"
"262","Emesis zela",55,"Emesis zela",1,"Emesis zela"
"263","Enodia",55,"Enodia",0,"Enodia"
"264","Enodia anthedon",2474,"Enodia anthedon",1,"Enodia anthedon"
"265","Enodia creola",245,"Enodia creola",1,"Enodia creola"
"266","Enodia portlandia",472,"Enodia portlandia",1,"Enodia portlandia"
"267","Epargyreus",1,"Epargyreus",0,"Epargyreus"
"268","Epargyreus clarus",5007,"Epargyreus clarus",1,"Epargyreus clarus"
"269","Epargyreus socus",7,"Epargyreus socus",1,"Epargyreus socus"
"270","Epargyreus zestos",2,"Epargyreus zestos",1,"Epargyreus zestos"
"271","Ephyriades brunneus",62,"Ephyriades brunneus",1,"Ephyriades brunneus"
"272","Epiphile adrasta",3,"Epiphile adrasta",1,"Epiphile adrasta"
"273","Erebia",11,"Erebia",0,"Erebia"
"274","Erebia callias",6,"Erebia callias",1,"Erebia callias"
"275","Erebia dabanensis",1,"Erebia dabanensis",1,"Erebia dabanensis"
"276","Erebia disa",4,"Erebia disa",1,"Erebia disa"
"277","Erebia discoidalis",10,"Erebia discoidalis",1,"Erebia discoidalis"
"278","Erebia epipsodea",217,"Erebia epipsodea",1,"Erebia epipsodea"
"279","Erebia magdalena",2,"Erebia magdalena",1,"Erebia magdalena"
"280","Erebia mancinus",4,"Erebia mancinus",1,"Erebia mancinus"
"281","Erebia occulta",1,"Erebia occulta",1,"Erebia occulta"
"282","Erebia rossii",1,"Erebia rossii",1,"Erebia rossii"
"283","Erebia theano",7,"Erebia theano",1,"Erebia theano"
"284","Eresia phillyra",2,"Eresia phillyra",1,"Eresia phillyra"
"285","Erora laeta",8,"Erora laeta",1,"Erora laeta"
"286","Erora quaderna",43,"Erora quaderna",1,"Erora quaderna"
"287","Erynnis",380,"Erynnis",0,"Erynnis"
"288","Erynnis afranius",48,"Erynnis afranius",1,"Erynnis afranius"
"289","Erynnis baptisiae",1827,"Erynnis baptisiae",1,"Erynnis baptisiae"
"290","Erynnis brizo",73,"Erynnis brizo",1,"Erynnis brizo"
"291","Erynnis funeralis",697,"Erynnis funeralis",1,"Erynnis funeralis"
"292","Erynnis horatius",2964,"Erynnis horatius",1,"Erynnis horatius"
"293","Erynnis icelus",312,"Erynnis icelus",1,"Erynnis icelus"
"294","Erynnis juvenalis",360,"Erynnis juvenalis",1,"Erynnis juvenalis"
"295","Erynnis juvenalis clitus",2,"Erynnis juvenalis clitus",2,"Erynnis juvenalis"
"296","Erynnis lucilius",86,"Erynnis lucilius",1,"Erynnis lucilius"
"297","Erynnis martialis",64,"Erynnis martialis",1,"Erynnis martialis"
"298","Erynnis meridianus",30,"Erynnis meridianus",1,"Erynnis meridianus"
"299","Erynnis pacuvius",248,"Erynnis pacuvius",1,"Erynnis pacuvius"
"300","Erynnis persius",252,"Erynnis persius",1,"Erynnis persius"
"301","Erynnis propertius",228,"Erynnis propertius",1,"Erynnis propertius"
"302","Erynnis scudderi",4,"Erynnis scudderi",1,"Erynnis scudderi"
"303","Erynnis telemachus",22,"Erynnis telemachus",1,"Erynnis telemachus"
"304","Erynnis tristis",390,"Erynnis tristis",1,"Erynnis tristis"
"305","Erynnis zarucco",712,"Erynnis zarucco",1,"Erynnis zarucco"
"306","Euchloe",1,"Euchloe",0,"Euchloe"
"307","Euchloe ausonides",197,"Euchloe ausonides",1,"Euchloe ausonides"
"308","Euchloe creusa",4,"Euchloe creusa",1,"Euchloe creusa"
"309","Euchloe hyantis",14,"Euchloe hyantis",1,"Euchloe hyantis"
"310","Euchloe hyantis hyantis",23,"Euchloe hyantis hyantis",2,"Euchloe hyantis"
"311","Euchloe hyantis lotta",17,"Euchloe hyantis lotta",2,"Euchloe hyantis"
"312","Euchloe olympia",26,"Euchloe olympia",1,"Euchloe olympia"
"313","Eumaeus atala",123,"Eumaeus atala",1,"Eumaeus atala"
"314","Eumaeus childrenae",2,"Eumaeus childrenae",1,"Eumaeus childrenae"
"315","Eunica monima",23,"Eunica monima",1,"Eunica monima"
"316","Eunica tatila",20,"Eunica tatila",1,"Eunica tatila"
"317","Euphilotes",6,"Euphilotes",0,"Euphilotes"
"318","Euphilotes battoides",197,"Euphilotes battoides",1,"Euphilotes battoides"
"319","Euphilotes battoides allyni",16,"Euphilotes battoides allyni",2,"Euphilotes battoides"
"320","Euphilotes battoides bernardino",111,"Euphilotes battoides bernardino",2,"Euphilotes battoides"
"321","Euphilotes battoides intermedia",5,"Euphilotes battoides intermedia",2,"Euphilotes battoides"
"322","Euphilotes enoptes",281,"Euphilotes enoptes",1,"Euphilotes enoptes"
"323","Euphilotes enoptes ancilla",23,"Euphilotes enoptes ancilla",2,"Euphilotes enoptes"
"324","Euphilotes enoptes enoptes",1,"Euphilotes enoptes enoptes",2,"Euphilotes enoptes"
"325","Euphilotes enoptes mojave",12,"Euphilotes enoptes mojave",2,"Euphilotes enoptes"
"326","Euphilotes rita",6,"Euphilotes rita",1,"Euphilotes rita"
"327","Euphilotes spaldingi",2,"Euphilotes spaldingi",1,"Euphilotes spaldingi"
"328","Euphydryas",9,"Euphydryas",0,"Euphydryas"
"329","Euphydryas chalcedona",302,"Euphydryas chalcedona",1,"Euphydryas chalcedona"
"330","Euphydryas chalcedona anicia",63,"Euphydryas chalcedona anicia",2,"Euphydryas chalcedona"
"331","Euphydryas chalcedona chalcedona",108,"Euphydryas chalcedona chalcedona",2,"Euphydryas chalcedona"
"332","Euphydryas chalcedona colon",45,"Euphydryas chalcedona colon",2,"Euphydryas chalcedona"
"333","Euphydryas editha",172,"Euphydryas editha",1,"Euphydryas editha"
"334","Euphydryas gillettii",24,"Euphydryas gillettii",1,"Euphydryas gillettii"
"335","Euphydryas phaeton",1113,"Euphydryas phaeton",1,"Euphydryas phaeton"
"336","Euphyes",2,"Euphyes",0,"Euphyes"
"337","Euphyes arpa",106,"Euphyes arpa",1,"Euphyes arpa"
"338","Euphyes bayensis",2,"Euphyes bayensis",1,"Euphyes bayensis"
"339","Euphyes berryi",59,"Euphyes berryi",1,"Euphyes berryi"
"340","Euphyes bimacula",123,"Euphyes bimacula",1,"Euphyes bimacula"
"341","Euphyes conspicua",656,"Euphyes conspicua",1,"Euphyes conspicua"
"342","Euphyes dion",740,"Euphyes dion",1,"Euphyes dion"
"343","Euphyes dukesi",82,"Euphyes dukesi",1,"Euphyes dukesi"
"344","Euphyes pilatka",117,"Euphyes pilatka",1,"Euphyes pilatka"
"345","Euphyes vestris",4460,"Euphyes vestris",1,"Euphyes vestris"
"346","Euptoieta",1,"Euptoieta",0,"Euptoieta"
"347","Euptoieta claudia",3033,"Euptoieta claudia",1,"Euptoieta claudia"
"348","Euptoieta hegesia",41,"Euptoieta hegesia",1,"Euptoieta hegesia"
"349","Eurema",21,"Eurema",0,"Eurema"
"350","Eurema boisduvaliana",13,"Eurema boisduvaliana",1,"Eurema boisduvaliana"
"351","Eurema daira",725,"Eurema daira",1,"Eurema daira"
"352","Eurema dina",43,"Eurema dina",1,"Eurema dina"
"353","Eurema lisa",2232,"Eurema lisa",1,"Eurema lisa"
"354","Eurema mexicana",204,"Eurema mexicana",1,"Eurema mexicana"
"355","Eurema nicippe",2346,"Eurema nicippe",1,"Eurema nicippe"
"356","Eurema nise",48,"Eurema nise",1,"Eurema nise"
"357","Eurema proterpia",72,"Eurema proterpia",1,"Eurema proterpia"
"358","Eurytides dioxippus",1,"Eurytides dioxippus",1,"Eurytides dioxippus"
"359","Eurytides marcellus",1403,"Eurytides marcellus",1,"Eurytides marcellus"
"360","Eurytides philolaus",3,"Eurytides philolaus",1,"Eurytides philolaus"
"361","Everes",3,"Everes",0,"Everes"
"362","Everes amyntula",373,"Everes amyntula",1,"Everes amyntula"
"363","Everes comyntas",4626,"Everes comyntas",1,"Everes comyntas"
"364","Feniseca tarquinius",563,"Feniseca tarquinius",1,"Feniseca tarquinius"
"365","Ganyra josephina",15,"Ganyra josephina",1,"Ganyra josephina"
"366","Gesta gesta",40,"Gesta gesta",1,"Gesta gesta"
"367","Glaucopsyche lygdamus",667,"Glaucopsyche lygdamus",1,"Glaucopsyche lygdamus"
"368","Glaucopsyche piasus",176,"Glaucopsyche piasus",1,"Glaucopsyche piasus"
"369","Gorgythion begga",4,"Gorgythion begga",1,"Gorgythion begga"
"370","Grais stigmatica",9,"Grais stigmatica",1,"Grais stigmatica"
"371","Gyrocheilus patrobas",9,"Gyrocheilus patrobas",1,"Gyrocheilus patrobas"
"372","Habrodais grunus",102,"Habrodais grunus",1,"Habrodais grunus"
"373","Hamadryas atlantis",1,"Hamadryas atlantis",1,"Hamadryas atlantis"
"374","Hamadryas februa",9,"Hamadryas februa",1,"Hamadryas februa"
"375","Hamadryas guatemalena",1,"Hamadryas guatemalena",1,"Hamadryas guatemalena"
"376","Heliconiinae",53,"Heliconiinae",0,"Heliconiinae"
"377","Heliconius charithonia",839,"Heliconius charithonia",1,"Heliconius charithonia"
"378","Heliconius erato",2,"Heliconius erato",1,"Heliconius erato"
"379","Heliopetes",2,"Heliopetes",0,"Heliopetes"
"380","Heliopetes domicella",17,"Heliopetes domicella",1,"Heliopetes domicella"
"381","Heliopetes ericetorum",195,"Heliopetes ericetorum",1,"Heliopetes ericetorum"
"382","Heliopetes laviana",77,"Heliopetes laviana",1,"Heliopetes laviana"
"383","Heliopetes macaira",83,"Heliopetes macaira",1,"Heliopetes macaira"
"384","Heliopetes sublinea",4,"Heliopetes sublinea",1,"Heliopetes sublinea"
"385","Hemiargus ammon",5,"Hemiargus ammon",1,"Hemiargus ammon"
"386","Hemiargus ceraunus",1149,"Hemiargus ceraunus",1,"Hemiargus ceraunus"
"387","Hemiargus isola",707,"Hemiargus isola",1,"Hemiargus isola"
"388","Hemiargus thomasi",10,"Hemiargus thomasi",1,"Hemiargus thomasi"
"389","Hermeuptychia sosybius",1897,"Hermeuptychia sosybius",1,"Hermeuptychia sosybius"
"390","Hesperia",21,"Hesperia",0,"Hesperia"
"391","Hesperia attalus",35,"Hesperia attalus",1,"Hesperia attalus"
"392","Hesperia columbia",11,"Hesperia columbia",1,"Hesperia columbia"
"393","Hesperia comma",266,"Hesperia comma",1,"Hesperia comma"
"394","Hesperia comma assiniboia",5,"Hesperia comma assiniboia",2,"Hesperia comma"
"395","Hesperia comma colorado",43,"Hesperia comma colorado",2,"Hesperia comma"
"396","Hesperia dacotae",7,"Hesperia dacotae",1,"Hesperia dacotae"
"397","Hesperia juba",148,"Hesperia juba",1,"Hesperia juba"
"398","Hesperia leonardus",17,"Hesperia leonardus",1,"Hesperia leonardus"
"399","Hesperia lindseyi",46,"Hesperia lindseyi",1,"Hesperia lindseyi"
"400","Hesperia meskei",20,"Hesperia meskei",1,"Hesperia meskei"
"401","Hesperia metea",8,"Hesperia metea",1,"Hesperia metea"
"402","Hesperia miriamae",3,"Hesperia miriamae",1,"Hesperia miriamae"
"403","Hesperia nevada",42,"Hesperia nevada",1,"Hesperia nevada"
"404","Hesperia ottoe",25,"Hesperia ottoe",1,"Hesperia ottoe"
"405","Hesperia pahaska",70,"Hesperia pahaska",1,"Hesperia pahaska"
"406","Hesperia sassacus",158,"Hesperia sassacus",1,"Hesperia sassacus"
"407","Hesperia uncas",30,"Hesperia uncas",1,"Hesperia uncas"
"408","Hesperia viridis",32,"Hesperia viridis",1,"Hesperia viridis"
"409","Hesperia woodgatei",1,"Hesperia woodgatei",1,"Hesperia woodgatei"
"410","Hesperiidae",686,"Hesperiidae",0,"Hesperiidae"
"411","Hesperiinae",614,"Hesperiinae",0,"Hesperiinae"
"412","Hesperopsis alpheus",27,"Hesperopsis alpheus",1,"Hesperopsis alpheus"
"413","Hesperopsis libya",6,"Hesperopsis libya",1,"Hesperopsis libya"
"414","Heteropterinae",3,"Heteropterinae",0,"Heteropterinae"
"415","Historis acheronta",1,"Historis acheronta",1,"Historis acheronta"
"416","Hylephila phyleus",3138,"Hylephila phyleus",1,"Hylephila phyleus"
"417","Hypaurotis crysalus",25,"Hypaurotis crysalus",1,"Hypaurotis crysalus"
"418","Junonia",13,"Junonia",0,"Junonia"
"419","Junonia coenia",4491,"Junonia coenia",1,"Junonia coenia"
"420","Junonia evarete",185,"Junonia evarete",1,"Junonia evarete"
"421","Junonia genoveva",51,"Junonia genoveva",1,"Junonia genoveva"
"422","Junonia genoveva (form nigrosuffusa)",41,"Junonia genoveva (form nigrosuffusa)",3,"Junonia genoveva"
"423","Kricogonia lyside",256,"Kricogonia lyside",1,"Kricogonia lyside"
"424","Lasaia maria",1,"Lasaia maria",1,"Lasaia maria"
"425","Lasaia sula",3,"Lasaia sula",1,"Lasaia sula"
"426","Leptophobia aripa",4,"Leptophobia aripa",1,"Leptophobia aripa"
"427","Leptotes cassius",610,"Leptotes cassius",1,"Leptotes cassius"
"428","Leptotes marina",467,"Leptotes marina",1,"Leptotes marina"
"429","Lerema accius",1751,"Lerema accius",1,"Lerema accius"
"430","Lerodea arabus",11,"Lerodea arabus",1,"Lerodea arabus"
"431","Lerodea dysaules",14,"Lerodea dysaules",1,"Lerodea dysaules"
"432","Lerodea eufala",1123,"Lerodea eufala",1,"Lerodea eufala"
"433","Libytheana carinenta",2046,"Libytheana carinenta",1,"Libytheana carinenta"
"434","Limenitidinae",2,"Limenitidinae",0,"Limenitidinae"
"435","Limenitis",2,"Limenitis",0,"Limenitis"
"436","Limenitis archippus",3940,"Limenitis archippus",1,"Limenitis archippus"
"437","Limenitis arthemis",265,"Limenitis arthemis",1,"Limenitis arthemis"
"438","Limenitis arthemis arthemis",1056,"Limenitis arthemis arthemis",2,"Limenitis arthemis"
"439","Limenitis arthemis artXast",1,"Limenitis arthemis artXast",2,"Limenitis arthemis"
"440","Limenitis arthemis astyanax",3516,"Limenitis arthemis astyanax",2,"Limenitis arthemis"
"441","Limenitis arthemisXarchippus",1,"Limenitis arthemisXarchippus",1,"Limenitis arthemisXarchippus"
"442","Limenitis lorquini",586,"Limenitis lorquini",1,"Limenitis lorquini"
"443","Limenitis lorquiniXarthemis",1,"Limenitis lorquiniXarthemis",1,"Limenitis lorquiniXarthemis"
"444","Limenitis weidemeyerii",199,"Limenitis weidemeyerii",1,"Limenitis weidemeyerii"
"445","Lycaeides",1,"Lycaeides",0,"Lycaeides"
"446","Lycaeides idas",199,"Lycaeides idas",1,"Lycaeides idas"
"447","Lycaeides melissa",514,"Lycaeides melissa",1,"Lycaeides melissa"
"448","Lycaeides melissa samuelis",93,"Lycaeides melissa samuelis",2,"Lycaeides melissa"
"449","Lycaena",34,"Lycaena",0,"Lycaena"
"450","Lycaena arota",131,"Lycaena arota",1,"Lycaena arota"
"451","Lycaena cupreus",64,"Lycaena cupreus",1,"Lycaena cupreus"
"452","Lycaena dione",159,"Lycaena dione",1,"Lycaena dione"
"453","Lycaena dorcas",100,"Lycaena dorcas",1,"Lycaena dorcas"
"454","Lycaena editha",151,"Lycaena editha",1,"Lycaena editha"
"455","Lycaena epixanthe",316,"Lycaena epixanthe",1,"Lycaena epixanthe"
"456","Lycaena gorgon",137,"Lycaena gorgon",1,"Lycaena gorgon"
"457","Lycaena helloides",485,"Lycaena helloides",1,"Lycaena helloides"
"458","Lycaena heteronea",211,"Lycaena heteronea",1,"Lycaena heteronea"
"459","Lycaena hyllus",729,"Lycaena hyllus",1,"Lycaena hyllus"
"460","Lycaena mariposa",80,"Lycaena mariposa",1,"Lycaena mariposa"
"461","Lycaena nivalis",154,"Lycaena nivalis",1,"Lycaena nivalis"
"462","Lycaena phlaeas",1632,"Lycaena phlaeas",1,"Lycaena phlaeas"
"463","Lycaena rubidus",125,"Lycaena rubidus",1,"Lycaena rubidus"
"464","Lycaena xanthoides",168,"Lycaena xanthoides",1,"Lycaena xanthoides"
"465","Lycaenidae",111,"Lycaenidae",0,"Lycaenidae"
"466","Lycaeninae",33,"Lycaeninae",0,"Lycaeninae"
"467","Marpesia chiron",2,"Marpesia chiron",1,"Marpesia chiron"
"468","Marpesia petreus",231,"Marpesia petreus",1,"Marpesia petreus"
"469","Megathymus cofaqui",19,"Megathymus cofaqui",1,"Megathymus cofaqui"
"470","Megathymus streckeri",4,"Megathymus streckeri",1,"Megathymus streckeri"
"471","Megathymus ursus",6,"Megathymus ursus",1,"Megathymus ursus"
"472","Megathymus yuccae",16,"Megathymus yuccae",1,"Megathymus yuccae"
"473","Megisto cymela",3208,"Megisto cymela",1,"Megisto cymela"
"474","Megisto rubricata",124,"Megisto rubricata",1,"Megisto rubricata"
"475","Melanis pixe",20,"Melanis pixe",1,"Melanis pixe"
"476","Mestra amymone",105,"Mestra amymone",1,"Mestra amymone"
"477","Microtia elva",25,"Microtia elva",1,"Microtia elva"
"478","Ministrymon azia",20,"Ministrymon azia",1,"Ministrymon azia"
"479","Ministrymon clytie",34,"Ministrymon clytie",1,"Ministrymon clytie"
"480","Ministrymon leda",76,"Ministrymon leda",1,"Ministrymon leda"
"481","Morpho polyphemus",1,"Morpho polyphemus",1,"Morpho polyphemus"
"482","Myscelia cyananthe",1,"Myscelia cyananthe",1,"Myscelia cyananthe"
"483","Myscelia ethusa",28,"Myscelia ethusa",1,"Myscelia ethusa"
"484","Nastra",13,"Nastra",0,"Nastra"
"485","Nastra julia",93,"Nastra julia",1,"Nastra julia"
"486","Nastra lherminier",798,"Nastra lherminier",1,"Nastra lherminier"
"487","Nastra neamathla",74,"Nastra neamathla",1,"Nastra neamathla"
"488","Nathalis iole",1696,"Nathalis iole",1,"Nathalis iole"
"489","Neominois ridingsii",36,"Neominois ridingsii",1,"Neominois ridingsii"
"490","Neonympha areolata",183,"Neonympha areolata",1,"Neonympha areolata"
"491","Neonympha mitchellii",1,"Neonympha mitchellii",1,"Neonympha mitchellii"
"492","Neophasia menapia",60,"Neophasia menapia",1,"Neophasia menapia"
"493","Neophasia terlootii",9,"Neophasia terlootii",1,"Neophasia terlootii"
"494","Noctuana lactifera",2,"Noctuana lactifera",1,"Noctuana lactifera"
"495","Notamblyscirtes simius",3,"Notamblyscirtes simius",1,"Notamblyscirtes simius"
"496","Nyctelius nyctelius",2,"Nyctelius nyctelius",1,"Nyctelius nyctelius"
"497","Nymphalidae",222,"Nymphalidae",0,"Nymphalidae"
"498","Nymphalinae",37,"Nymphalinae",0,"Nymphalinae"
"499","Nymphalis",5,"Nymphalis",0,"Nymphalis"
"500","Nymphalis antiopa",2784,"Nymphalis antiopa",1,"Nymphalis antiopa"
"501","Nymphalis californica",302,"Nymphalis californica",1,"Nymphalis californica"
"502","Nymphalis milberti",773,"Nymphalis milberti",1,"Nymphalis milberti"
"503","Nymphalis vaualbum",359,"Nymphalis vaualbum",1,"Nymphalis vaualbum"
"504","Oarisma edwardsii",31,"Oarisma edwardsii",1,"Oarisma edwardsii"
"505","Oarisma garita",209,"Oarisma garita",1,"Oarisma garita"
"506","Oarisma poweshiek",22,"Oarisma poweshiek",1,"Oarisma poweshiek"
"507","Ochlodes",1,"Ochlodes",0,"Ochlodes"
"508","Ochlodes agricola",247,"Ochlodes agricola",1,"Ochlodes agricola"
"509","Ochlodes sylvanoides",216,"Ochlodes sylvanoides",1,"Ochlodes sylvanoides"
"510","Ochlodes yuma",33,"Ochlodes yuma",1,"Ochlodes yuma"
"511","Oeneis",9,"Oeneis",0,"Oeneis"
"512","Oeneis alberta",4,"Oeneis alberta",1,"Oeneis alberta"
"513","Oeneis chryxus",120,"Oeneis chryxus",1,"Oeneis chryxus"
