"","ScientificName","n","sciname","l1","SpeciesID"
"514","Oeneis chryxus chryxus",1,"Oeneis chryxus chryxus",2,"Oeneis chryxus"
"515","Oeneis jutta",21,"Oeneis jutta",1,"Oeneis jutta"
"516","Oeneis macounii",22,"Oeneis macounii",1,"Oeneis macounii"
"517","Oeneis melissa",2,"Oeneis melissa",1,"Oeneis melissa"
"518","Oeneis nevadensis",61,"Oeneis nevadensis",1,"Oeneis nevadensis"
"519","Oeneis polixenes",2,"Oeneis polixenes",1,"Oeneis polixenes"
"520","Oeneis taygete",5,"Oeneis taygete",1,"Oeneis taygete"
"521","Oeneis uhleri",58,"Oeneis uhleri",1,"Oeneis uhleri"
"522","Oligoria maculata",349,"Oligoria maculata",1,"Oligoria maculata"
"523","Opsiphanes cassina",1,"Opsiphanes cassina",1,"Opsiphanes cassina"
"524","Panoquina fusina",1,"Panoquina fusina",1,"Panoquina fusina"
"525","Panoquina lucas",7,"Panoquina lucas",1,"Panoquina lucas"
"526","Panoquina ocola",1004,"Panoquina ocola",1,"Panoquina ocola"
"527","Panoquina panoquin",246,"Panoquina panoquin",1,"Panoquina panoquin"
"528","Panoquina panoquinoides",96,"Panoquina panoquinoides",1,"Panoquina panoquinoides"
"529","Panthiades bathildis",1,"Panthiades bathildis",1,"Panthiades bathildis"
"530","Papilio",187,"Papilio",0,"Papilio"
"531","Papilio anchisiades",11,"Papilio anchisiades",1,"Papilio anchisiades"
"532","Papilio andraemon",3,"Papilio andraemon",1,"Papilio andraemon"
"533","Papilio aristodemus",21,"Papilio aristodemus",1,"Papilio aristodemus"
"534","Papilio astyalus",2,"Papilio astyalus",1,"Papilio astyalus"
"535","Papilio brevicauda",1,"Papilio brevicauda",1,"Papilio brevicauda"
"536","Papilio canadensis",721,"Papilio canadensis",1,"Papilio canadensis"
"537","Papilio cresphontes",2322,"Papilio cresphontes",1,"Papilio cresphontes"
"538","Papilio erostratus",1,"Papilio erostratus",1,"Papilio erostratus"
"539","Papilio eurymedon",616,"Papilio eurymedon",1,"Papilio eurymedon"
"540","Papilio garamas",2,"Papilio garamas",1,"Papilio garamas"
"541","Papilio glaucus",5114,"Papilio glaucus",1,"Papilio glaucus"
"542","Papilio indra",87,"Papilio indra",1,"Papilio indra"
"543","Papilio machaon",31,"Papilio machaon",1,"Papilio machaon"
"544","Papilio machaon bairdii",9,"Papilio machaon bairdii",2,"Papilio machaon"
"545","Papilio machaon oregonius",1,"Papilio machaon oregonius",2,"Papilio machaon"
"546","Papilio multicaudata",544,"Papilio multicaudata",1,"Papilio multicaudata"
"547","Papilio ornythion",14,"Papilio ornythion",1,"Papilio ornythion"
"548","Papilio palamedes",1161,"Papilio palamedes",1,"Papilio palamedes"
"549","Papilio pharnaces",1,"Papilio pharnaces",1,"Papilio pharnaces"
"550","Papilio pilumnus",2,"Papilio pilumnus",1,"Papilio pilumnus"
"551","Papilio polyxenes",4669,"Papilio polyxenes",1,"Papilio polyxenes"
"552","Papilio polyxenes coloro",1,"Papilio polyxenes coloro",2,"Papilio polyxenes"
"553","Papilio rutulus",875,"Papilio rutulus",1,"Papilio rutulus"
"554","Papilio troilus",3944,"Papilio troilus",1,"Papilio troilus"
"555","Papilio zelicaon",515,"Papilio zelicaon",1,"Papilio zelicaon"
"556","Papilionidae",18,"Papilionidae",0,"Papilionidae"
"557","Papilioninae",484,"Papilioninae",0,"Papilioninae"
"558","Paramacera allyni",13,"Paramacera allyni",1,"Paramacera allyni"
"559","Paratrytone snowi",24,"Paratrytone snowi",1,"Paratrytone snowi"
"560","Parides montezuma",2,"Parides montezuma",1,"Parides montezuma"
"561","Parides photinus",4,"Parides photinus",1,"Parides photinus"
"562","Parnassius",26,"Parnassius",0,"Parnassius"
"563","Parnassius clodius",190,"Parnassius clodius",1,"Parnassius clodius"
"564","Parnassius eversmanni",1,"Parnassius eversmanni",1,"Parnassius eversmanni"
"565","Parnassius phoebus",37,"Parnassius phoebus",1,"Parnassius phoebus"
"566","Parnassius phoebus behrii",4,"Parnassius phoebus behrii",2,"Parnassius phoebus"
"567","Parnassius phoebus smintheus",127,"Parnassius phoebus smintheus",2,"Parnassius phoebus"
"568","Parrhasius m-album",315,"Parrhasius m-album",1,"Parrhasius m-album"
"569","Parrhasius moctezuma",3,"Parrhasius moctezuma",1,"Parrhasius moctezuma"
"570","Pellicia arina",4,"Pellicia arina",1,"Pellicia arina"
"571","Phaeostrymon alcestis",40,"Phaeostrymon alcestis",1,"Phaeostrymon alcestis"
"572","Philotes sonorensis",8,"Philotes sonorensis",1,"Philotes sonorensis"
"573","Phocides pigmalion",191,"Phocides pigmalion",1,"Phocides pigmalion"
"574","Phocides polybius",17,"Phocides polybius",1,"Phocides polybius"
"575","Phocides urania",5,"Phocides urania",1,"Phocides urania"
"576","Phoebis",30,"Phoebis",0,"Phoebis"
"577","Phoebis agarithe",531,"Phoebis agarithe",1,"Phoebis agarithe"
"578","Phoebis neleis",26,"Phoebis neleis",1,"Phoebis neleis"
"579","Phoebis philea",400,"Phoebis philea",1,"Phoebis philea"
"580","Phoebis sennae",3098,"Phoebis sennae",1,"Phoebis sennae"
"581","Phoebis statira",132,"Phoebis statira",1,"Phoebis statira"
"582","Pholisora",2,"Pholisora",0,"Pholisora"
"583","Pholisora catullus",1655,"Pholisora catullus",1,"Pholisora catullus"
"584","Pholisora mejicana",4,"Pholisora mejicana",1,"Pholisora mejicana"
"585","Phyciodes",226,"Phyciodes",0,"Phyciodes"
"586","Phyciodes ardys",1,"Phyciodes ardys",1,"Phyciodes ardys"
"587","Phyciodes argentea",3,"Phyciodes argentea",1,"Phyciodes argentea"
"588","Phyciodes batesii",166,"Phyciodes batesii",1,"Phyciodes batesii"
"589","Phyciodes campestris",542,"Phyciodes campestris",1,"Phyciodes campestris"
"590","Phyciodes frisia",21,"Phyciodes frisia",1,"Phyciodes frisia"
"591","Phyciodes mylitta",592,"Phyciodes mylitta",1,"Phyciodes mylitta"
"592","Phyciodes orseis",15,"Phyciodes orseis",1,"Phyciodes orseis"
"593","Phyciodes pallida",52,"Phyciodes pallida",1,"Phyciodes pallida"
"594","Phyciodes phaon",1392,"Phyciodes phaon",1,"Phyciodes phaon"
"595","Phyciodes picta",66,"Phyciodes picta",1,"Phyciodes picta"
"596","Phyciodes selenis",1340,"Phyciodes selenis",1,"Phyciodes selenis"
"597","Phyciodes texana",309,"Phyciodes texana",1,"Phyciodes texana"
"598","Phyciodes texana seminole",2,"Phyciodes texana seminole",2,"Phyciodes texana"
"599","Phyciodes tharos",5627,"Phyciodes tharos",1,"Phyciodes tharos"
"600","Phyciodes tulcis",21,"Phyciodes tulcis",1,"Phyciodes tulcis"
"601","Phyciodes vesta",141,"Phyciodes vesta",1,"Phyciodes vesta"
"602","Pieridae",117,"Pieridae",0,"Pieridae"
"603","Pierinae",400,"Pierinae",0,"Pierinae"
"604","Pieris",121,"Pieris",0,"Pieris"
"605","Pieris napi",469,"Pieris napi",1,"Pieris napi"
"606","Pieris napi marginalis",136,"Pieris napi marginalis",2,"Pieris napi"
"607","Pieris napi oleracea",126,"Pieris napi oleracea",2,"Pieris napi"
"608","Pieris rapae",5687,"Pieris rapae",1,"Pieris rapae"
"609","Pieris virginiensis",8,"Pieris virginiensis",1,"Pieris virginiensis"
"610","Piruna ajijiciensis",1,"Piruna ajijiciensis",1,"Piruna ajijiciensis"
"611","Piruna cingo",35,"Piruna cingo",1,"Piruna cingo"
"612","Piruna microstictus",1,"Piruna microstictus",1,"Piruna microstictus"
"613","Piruna penaea",3,"Piruna penaea",1,"Piruna penaea"
"614","Piruna pirus",70,"Piruna pirus",1,"Piruna pirus"
"615","Piruna polingi",24,"Piruna polingi",1,"Piruna polingi"
"616","Plebejus",15,"Plebejus",0,"Plebejus"
"617","Plebejus acmon",755,"Plebejus acmon",1,"Plebejus acmon"
"618","Plebejus emigdionis",10,"Plebejus emigdionis",1,"Plebejus emigdionis"
"619","Plebejus icarioides",536,"Plebejus icarioides",1,"Plebejus icarioides"
"620","Plebejus icarioides missionensis",1,"Plebejus icarioides missionensis",2,"Plebejus icarioides"
"621","Plebejus lupini",164,"Plebejus lupini",1,"Plebejus lupini"
"622","Plebejus neurona",15,"Plebejus neurona",1,"Plebejus neurona"
"623","Plebejus saepiolus",519,"Plebejus saepiolus",1,"Plebejus saepiolus"
"624","Plebejus shasta",39,"Plebejus shasta",1,"Plebejus shasta"
"625","Poanes",3,"Poanes",0,"Poanes"
"626","Poanes aaroni",135,"Poanes aaroni",1,"Poanes aaroni"
"627","Poanes hobomok",1085,"Poanes hobomok",1,"Poanes hobomok"
"628","Poanes massasoit",670,"Poanes massasoit",1,"Poanes massasoit"
"629","Poanes melane",231,"Poanes melane",1,"Poanes melane"
"630","Poanes taxiles",144,"Poanes taxiles",1,"Poanes taxiles"
"631","Poanes viator",907,"Poanes viator",1,"Poanes viator"
"632","Poanes yehl",145,"Poanes yehl",1,"Poanes yehl"
"633","Poanes zabulon",1244,"Poanes zabulon",1,"Poanes zabulon"
"634","Poladryas arachne",42,"Poladryas arachne",1,"Poladryas arachne"
"635","Polites",12,"Polites",0,"Polites"
"636","Polites baracoa",90,"Polites baracoa",1,"Polites baracoa"
"637","Polites carus",21,"Polites carus",1,"Polites carus"
"638","Polites draco",51,"Polites draco",1,"Polites draco"
"639","Polites mystic",1338,"Polites mystic",1,"Polites mystic"
"640","Polites origenes",1590,"Polites origenes",1,"Polites origenes"
"641","Polites peckius",2089,"Polites peckius",1,"Polites peckius"
"642","Polites rhesus",1,"Polites rhesus",1,"Polites rhesus"
"643","Polites sabuleti",169,"Polites sabuleti",1,"Polites sabuleti"
"644","Polites sonora",171,"Polites sonora",1,"Polites sonora"
"645","Polites themistocles",2490,"Polites themistocles",1,"Polites themistocles"
"646","Polites vibex",1264,"Polites vibex",1,"Polites vibex"
"647","Polyctor enops",1,"Polyctor enops",1,"Polyctor enops"
"648","Polygonia",582,"Polygonia",0,"Polygonia"
"649","Polygonia comma",2839,"Polygonia comma",1,"Polygonia comma"
"650","Polygonia faunus",216,"Polygonia faunus",1,"Polygonia faunus"
"651","Polygonia gracilis",198,"Polygonia gracilis",1,"Polygonia gracilis"
"652","Polygonia gracilis zephyrus",108,"Polygonia gracilis zephyrus",2,"Polygonia gracilis"
"653","Polygonia interrogationis",3743,"Polygonia interrogationis",1,"Polygonia interrogationis"
"654","Polygonia oreas",36,"Polygonia oreas",1,"Polygonia oreas"
"655","Polygonia progne",662,"Polygonia progne",1,"Polygonia progne"
"656","Polygonia satyrus",428,"Polygonia satyrus",1,"Polygonia satyrus"
"657","Polygonus leo",132,"Polygonus leo",1,"Polygonus leo"
"658","Polyommatinae",670,"Polyommatinae",0,"Polyommatinae"
"659","Pompeius verna",2591,"Pompeius verna",1,"Pompeius verna"
"660","Pontia",19,"Pontia",0,"Pontia"
"661","Pontia beckerii",269,"Pontia beckerii",1,"Pontia beckerii"
"662","Pontia occidentalis",376,"Pontia occidentalis",1,"Pontia occidentalis"
"663","Pontia protodice",1701,"Pontia protodice",1,"Pontia protodice"
"664","Pontia sisymbrii",82,"Pontia sisymbrii",1,"Pontia sisymbrii"
"665","Problema",1,"Problema",0,"Problema"
"666","Problema bulenta",59,"Problema bulenta",1,"Problema bulenta"
"667","Problema byssus",295,"Problema byssus",1,"Problema byssus"
"668","Proteides mercurius",1,"Proteides mercurius",1,"Proteides mercurius"
"669","Pseudocopaeodes eunus",8,"Pseudocopaeodes eunus",1,"Pseudocopaeodes eunus"
"670","Pyrginae",80,"Pyrginae",0,"Pyrginae"
"671","Pyrgus",1040,"Pyrgus",0,"Pyrgus"
"672","Pyrgus albescens",164,"Pyrgus albescens",1,"Pyrgus albescens"
"673","Pyrgus centaureae",10,"Pyrgus centaureae",1,"Pyrgus centaureae"
"674","Pyrgus communis",2121,"Pyrgus communis",1,"Pyrgus communis"
"675","Pyrgus oileus",1204,"Pyrgus oileus",1,"Pyrgus oileus"
"676","Pyrgus philetas",141,"Pyrgus philetas",1,"Pyrgus philetas"
"677","Pyrgus ruralis",79,"Pyrgus ruralis",1,"Pyrgus ruralis"
"678","Pyrgus scriptura",60,"Pyrgus scriptura",1,"Pyrgus scriptura"
"679","Pyrgus xanthus",4,"Pyrgus xanthus",1,"Pyrgus xanthus"
"680","Pyrrhopyge araxes",44,"Pyrrhopyge araxes",1,"Pyrrhopyge araxes"
"681","Quasimellana eulogius",25,"Quasimellana eulogius",1,"Quasimellana eulogius"
"682","Quinta cannae",1,"Quinta cannae",1,"Quinta cannae"
"683","Rekoa marius",5,"Rekoa marius",1,"Rekoa marius"
"684","Remella",3,"Remella",0,"Remella"
"685","Remella remus",2,"Remella remus",1,"Remella remus"
"686","Remella rita",3,"Remella rita",1,"Remella rita"
"687","Rhinthon osca",1,"Rhinthon osca",1,"Rhinthon osca"
"688","Riodinidae",3,"Riodinidae",0,"Riodinidae"
"689","Satyrinae",129,"Satyrinae",0,"Satyrinae"
"690","Satyrium",82,"Satyrium",0,"Satyrium"
"691","Satyrium acadica",596,"Satyrium acadica",1,"Satyrium acadica"
"692","Satyrium auretorum",57,"Satyrium auretorum",1,"Satyrium auretorum"
"693","Satyrium behrii",156,"Satyrium behrii",1,"Satyrium behrii"
"694","Satyrium calanus",1957,"Satyrium calanus",1,"Satyrium calanus"
"695","Satyrium californica",247,"Satyrium californica",1,"Satyrium californica"
"696","Satyrium caryaevorum",455,"Satyrium caryaevorum",1,"Satyrium caryaevorum"
"697","Satyrium edwardsii",618,"Satyrium edwardsii",1,"Satyrium edwardsii"
"698","Satyrium favonius",30,"Satyrium favonius",1,"Satyrium favonius"
"699","Satyrium favonius favonius",66,"Satyrium favonius favonius",2,"Satyrium favonius"
"700","Satyrium favonius ontario",39,"Satyrium favonius ontario",2,"Satyrium favonius"
"701","Satyrium fuliginosa",74,"Satyrium fuliginosa",1,"Satyrium fuliginosa"
"702","Satyrium kingi",27,"Satyrium kingi",1,"Satyrium kingi"
"703","Satyrium liparops",992,"Satyrium liparops",1,"Satyrium liparops"
"704","Satyrium polingi",2,"Satyrium polingi",1,"Satyrium polingi"
"705","Satyrium saepium",282,"Satyrium saepium",1,"Satyrium saepium"
"706","Satyrium sylvinus",216,"Satyrium sylvinus",1,"Satyrium sylvinus"
"707","Satyrium tetra",103,"Satyrium tetra",1,"Satyrium tetra"
"708","Satyrium titus",1622,"Satyrium titus",1,"Satyrium titus"
"709","Satyrodes",54,"Satyrodes",0,"Satyrodes"
"710","Satyrodes appalachia",1675,"Satyrodes appalachia",1,"Satyrodes appalachia"
"711","Satyrodes eurydice",1508,"Satyrodes eurydice",1,"Satyrodes eurydice"
"712","Siproeta stelenes",61,"Siproeta stelenes",1,"Siproeta stelenes"
"713","Smyrna blomfildia",1,"Smyrna blomfildia",1,"Smyrna blomfildia"
"714","Sostrata bifasciata",1,"Sostrata bifasciata",1,"Sostrata bifasciata"
"715","Spathilepia clonius",4,"Spathilepia clonius",1,"Spathilepia clonius"
"716","Speyeria",601,"Speyeria",0,"Speyeria"
"717","Speyeria adiaste",16,"Speyeria adiaste",1,"Speyeria adiaste"
"718","Speyeria aphrodite",1218,"Speyeria aphrodite",1,"Speyeria aphrodite"
"719","Speyeria atlantis",631,"Speyeria atlantis",1,"Speyeria atlantis"
"720","Speyeria atlantis atlantis",66,"Speyeria atlantis atlantis",2,"Speyeria atlantis"
"721","Speyeria atlantis hesperis",254,"Speyeria atlantis hesperis",2,"Speyeria atlantis"
"722","Speyeria callippe",419,"Speyeria callippe",1,"Speyeria callippe"
"723","Speyeria coronis",276,"Speyeria coronis",1,"Speyeria coronis"
"724","Speyeria cybele",4182,"Speyeria cybele",1,"Speyeria cybele"
"725","Speyeria cybele leto",4,"Speyeria cybele leto",2,"Speyeria cybele"
"726","Speyeria diana",193,"Speyeria diana",1,"Speyeria diana"
"727","Speyeria edwardsii",52,"Speyeria edwardsii",1,"Speyeria edwardsii"
"728","Speyeria egleis",148,"Speyeria egleis",1,"Speyeria egleis"
"729","Speyeria hydaspe",213,"Speyeria hydaspe",1,"Speyeria hydaspe"
"730","Speyeria idalia",184,"Speyeria idalia",1,"Speyeria idalia"
"731","Speyeria mormonia",174,"Speyeria mormonia",1,"Speyeria mormonia"
"732","Speyeria nokomis",4,"Speyeria nokomis",1,"Speyeria nokomis"
"733","Speyeria zerene",243,"Speyeria zerene",1,"Speyeria zerene"
"734","Staphylus",5,"Staphylus",0,"Staphylus"
"735","Staphylus ceos",105,"Staphylus ceos",1,"Staphylus ceos"
"736","Staphylus hayhurstii",345,"Staphylus hayhurstii",1,"Staphylus hayhurstii"
"737","Staphylus mazans",45,"Staphylus mazans",1,"Staphylus mazans"
"738","Staphylus tierra",1,"Staphylus tierra",1,"Staphylus tierra"
"739","Strymon",3,"Strymon",0,"Strymon"
"740","Strymon acis",36,"Strymon acis",1,"Strymon acis"
"741","Strymon albata",2,"Strymon albata",1,"Strymon albata"
"742","Strymon alea",2,"Strymon alea",1,"Strymon alea"
"743","Strymon bazochii",16,"Strymon bazochii",1,"Strymon bazochii"
"744","Strymon istapa",264,"Strymon istapa",1,"Strymon istapa"
"745","Strymon martialis",43,"Strymon martialis",1,"Strymon martialis"
"746","Strymon melinus",3999,"Strymon melinus",1,"Strymon melinus"
"747","Strymon rufofusca",2,"Strymon rufofusca",1,"Strymon rufofusca"
"748","Systasea pulverulenta",63,"Systasea pulverulenta",1,"Systasea pulverulenta"
"749","Systasea zampa",82,"Systasea zampa",1,"Systasea zampa"
"750","Texola elada",154,"Texola elada",1,"Texola elada"
"751","Theclinae",108,"Theclinae",0,"Theclinae"
"752","Thorybes",31,"Thorybes",0,"Thorybes"
"753","Thorybes bathyllus",1333,"Thorybes bathyllus",1,"Thorybes bathyllus"
"754","Thorybes confusis",272,"Thorybes confusis",1,"Thorybes confusis"
"755","Thorybes drusius",57,"Thorybes drusius",1,"Thorybes drusius"
"756","Thorybes mexicanus",76,"Thorybes mexicanus",1,"Thorybes mexicanus"
"757","Thorybes pylades",1984,"Thorybes pylades",1,"Thorybes pylades"
"758","Thymelicus lineola",2018,"Thymelicus lineola",1,"Thymelicus lineola"
"759","Timochares ruptifasciatus",25,"Timochares ruptifasciatus",1,"Timochares ruptifasciatus"
"760","Urbanus",21,"Urbanus",0,"Urbanus"
"761","Urbanus belli",1,"Urbanus belli",1,"Urbanus belli"
"762","Urbanus dorantes",431,"Urbanus dorantes",1,"Urbanus dorantes"
"763","Urbanus doryssus",3,"Urbanus doryssus",1,"Urbanus doryssus"
"764","Urbanus procne",48,"Urbanus procne",1,"Urbanus procne"
"765","Urbanus proteus",892,"Urbanus proteus",1,"Urbanus proteus"
"766","Urbanus simplicius",1,"Urbanus simplicius",1,"Urbanus simplicius"
"767","Urbanus teleus",12,"Urbanus teleus",1,"Urbanus teleus"
"768","Vacciniina optilete",6,"Vacciniina optilete",1,"Vacciniina optilete"
"769","Vanessa",241,"Vanessa",0,"Vanessa"
"770","Vanessa annabella",323,"Vanessa annabella",1,"Vanessa annabella"
"771","Vanessa atalanta",5055,"Vanessa atalanta",1,"Vanessa atalanta"
"772","Vanessa cardui",2990,"Vanessa cardui",1,"Vanessa cardui"
"773","Vanessa virginiensis",4113,"Vanessa virginiensis",1,"Vanessa virginiensis"
"774","Vidius perigenes",1,"Vidius perigenes",1,"Vidius perigenes"
"775","Wallengrenia",7,"Wallengrenia",0,"Wallengrenia"
"776","Wallengrenia egeremet",2699,"Wallengrenia egeremet",1,"Wallengrenia egeremet"
"777","Wallengrenia otho",1065,"Wallengrenia otho",1,"Wallengrenia otho"
"778","Zera hyacinthinus",2,"Zera hyacinthinus",1,"Zera hyacinthinus"
"779","Zestusa dorus",13,"Zestusa dorus",1,"Zestusa dorus"
"780","Zizula cyna",15,"Zizula cyna",1,"Zizula cyna"
